,created_at,id,id_str,full_text,truncated,display_text_range,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user_id,user_id_str,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,reply_count,quote_count,conversation_id,conversation_id_str,favorited,retweeted,lang,supplemental_language,self_thread,extended_entities,possibly_sensitive,possibly_sensitive_editable,quoted_status_id,quoted_status_id_str,quoted_status_permalink,card
1391428213201530892,Sun May 09 16:21:52 +0000 2021,1391428213201530892,1391428213201530892,@ItsMeKande මුවාහ්..........😘😘😘 ආදරෙයි ඩලා.....................,False,"[12, 63]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ItsMeKande', 'name': 'Darshana K', 'id': 1257356014380126208, 'id_str': '1257356014380126208', 'indices': [0, 11]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.391408773059674e+18,1391408773059674116,1.2573560143801262e+18,1257356014380126208,ItsMeKande,1299197195032252417,1299197195032252417,,,,,False,0,1,1,0,1391408773059674116,1391408773059674116,False,False,si,,,,,,,,,
1391647010344685569,Mon May 10 06:51:17 +0000 2021,1391647010344685569,1391647010344685569,"නඳුන් උයනයී ස්නේහයේ ඔබ
සඳුන් සිසිලයි ජීවිතේ  ...!!!❤️ https://t.co/TpFozbmGU7",False,"[0, 53]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1391647003755511808, 'id_str': '1391647003755511808', 'indices': [54, 77], 'media_url': 'http://pbs.twimg.com/media/E1Afk5-VgAAXu9w.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E1Afk5-VgAAXu9w.jpg', 'url': 'https://t.co/TpFozbmGU7', 'display_url': 'pic.twitter.com/TpFozbmGU7', 'expanded_url': 'https://twitter.com/shanki_thewitch/status/1391647010344685569/photo/1', 'type': 'photo', 'original_info': {'width': 706, 'height': 1280, 'focus_rects': [{'x': 0, 'y': 345, 'h': 395, 'w': 706}, {'x': 0, 'y': 189, 'h': 706, 'w': 706}, {'x': 0, 'y': 140, 'h': 805, 'w': 706}, {'x': 66, 'y': 0, 'h': 1280, 'w': 640}, {'x': 0, 'y': 0, 'h': 1280, 'w': 706}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 662, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 375, 'h': 680, 'resize': 'fit'}, 'large': {'w': 706, 'h': 1280, 'resize': 'fit'}}, 'features': {'orig': {'faces': [{'x': 330, 'y': 173, 'h': 43, 'w': 43}]}, 'medium': {'faces': [{'x': 309, 'y': 162, 'h': 40, 'w': 40}]}, 'small': {'faces': [{'x': 175, 'y': 91, 'h': 22, 'w': 22}]}, 'large': {'faces': [{'x': 330, 'y': 173, 'h': 43, 'w': 43}]}}}]}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,973212683007819776,973212683007819776,,,,,False,12,77,4,0,1391647010344685569,1391647010344685569,False,False,si,,,"{'media': [{'id': 1391647003755511808, 'id_str': '1391647003755511808', 'indices': [54, 77], 'media_url': 'http://pbs.twimg.com/media/E1Afk5-VgAAXu9w.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E1Afk5-VgAAXu9w.jpg', 'url': 'https://t.co/TpFozbmGU7', 'display_url': 'pic.twitter.com/TpFozbmGU7', 'expanded_url': 'https://twitter.com/shanki_thewitch/status/1391647010344685569/photo/1', 'type': 'photo', 'original_info': {'width': 706, 'height': 1280, 'focus_rects': [{'x': 0, 'y': 345, 'h': 395, 'w': 706}, {'x': 0, 'y': 189, 'h': 706, 'w': 706}, {'x': 0, 'y': 140, 'h': 805, 'w': 706}, {'x': 66, 'y': 0, 'h': 1280, 'w': 640}, {'x': 0, 'y': 0, 'h': 1280, 'w': 706}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 662, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 375, 'h': 680, 'resize': 'fit'}, 'large': {'w': 706, 'h': 1280, 'resize': 'fit'}}, 'features': {'orig': {'faces': [{'x': 330, 'y': 173, 'h': 43, 'w': 43}]}, 'medium': {'faces': [{'x': 309, 'y': 162, 'h': 40, 'w': 40}]}, 'small': {'faces': [{'x': 175, 'y': 91, 'h': 22, 'w': 22}]}, 'large': {'faces': [{'x': 330, 'y': 173, 'h': 43, 'w': 43}]}}, 'media_key': '3_1391647003755511808', 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext_media_color': {'palette': [{'rgb': {'red': 221, 'green': 195, 'blue': 159}, 'percentage': 98.82}, {'rgb': {'red': 199, 'green': 159, 'blue': 118}, 'percentage': 1.12}]}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}]}",False,True,,,,
1391644926337687554,Mon May 10 06:43:00 +0000 2021,1391644926337687554,1391644926337687554,"චීන්නු දස්සයෝ වගේම අපට හරි ආදරෙයි 
දැන් ලේසියිනෙ",False,"[0, 48]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,333357644,333357644,,,,,True,0,7,0,0,1391644926337687554,1391644926337687554,False,False,si,,,,,,1.391552964792406e+18,1391552964792406018,"{'url': 'https://t.co/WvSXi7Pbr8', 'expanded': 'https://twitter.com/ApiWenuwen/status/1391552964792406018', 'display': 'twitter.com/ApiWenuwen/sta…'}",
1390319968823226381,Thu May 06 14:58:06 +0000 2021,1390319968823226381,1390319968823226381,@tweepiu හරි හරි 😑 ආදරෙයි ❤️,False,"[9, 28]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'tweepiu', 'name': 'PIUMI 🐥', 'id': 1342539998726299648, 'id_str': '1342539998726299648', 'indices': [0, 8]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3903197759689892e+18,1390319775968989189,1.3425399987262996e+18,1342539998726299648,tweepiu,1247729505151545344,1247729505151545344,,,,,False,0,1,0,0,1390307691214475265,1390307691214475265,False,False,si,,,,,,,,,
1390582759404412929,Fri May 07 08:22:20 +0000 2021,1390582759404412929,1390582759404412929,@SuuTikka අපේ බාප්පත් හරිම ආදරෙයි,False,"[10, 33]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'SuuTikka', 'name': 'Suraj Dhillon⚡', 'id': 2503150696, 'id_str': '2503150696', 'indices': [0, 9]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.3905825422527242e+18,1390582542252724229,2503150696.0,2503150696,SuuTikka,1051469293278322688,1051469293278322688,,,,,False,0,0,1,0,1390558107013574663,1390558107013574663,False,False,si,,,,,,,,,
1388888509197348867,Sun May 02 16:09:59 +0000 2021,1388888509197348867,1388888509197348867,@Iam_N_Sandaru ඒ උනාට මට මතකයි නේ ඔයා මම වෙනුවෙන් පොතකුත් ගැහුවා 😁😁😁 වදන් කියලා,False,"[15, 79]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Iam_N_Sandaru', 'name': '🅽IRMAL ✰', 'id': 1057885194630311936, 'id_str': '1057885194630311936', 'indices': [0, 14]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.388876682229031e+18,1388876682229030914,1.057885194630312e+18,1057885194630311936,Iam_N_Sandaru,2533578847,2533578847,,,,,False,0,3,3,0,1388876682229030914,1388876682229030914,False,False,si,,,,,,,,,
1391424432778878977,Sun May 09 16:06:50 +0000 2021,1391424432778878977,1391424432778878977,"ගෙදරින් පිට දවසක්

එතකොට මං තුන වසරෙ.ඒ කියන්නෙ වයස අවුරුදු අටයි.හෙට උදේට වෙඩින් එකක්. ඒකෙ මල් කුමාරිට මාත් ඉන්නව.අම්ම මාව නැන්දලාගෙ ගෙදර තියල ගියා.අම්ම ගියේ හිතකින් නෙමෙයි. නැන්දටයි අක්කටයි දෙන්නටම මං ගැන කියල කියලා පරිස්සමින් බලා ගන්න කියල දහ දොලොස් වතාවකට වඩා කියන්න ඇති.",False,"[0, 273]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,1377109107744808967,1377109107744808967,,,,,False,0,2,1,1,1391424432778878977,1391424432778878977,False,False,si,,"{'id': 1391424432778878977, 'id_str': '1391424432778878977'}",,,,,,,
1390736723303231488,Fri May 07 18:34:08 +0000 2021,1390736723303231488,1390736723303231488,@RakzzMaduOnline @nipuna__d @mystery_tweep ආදරෙයි කෝලා බබි,False,"[43, 58]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'RakzzMaduOnline', 'name': '🐾️Baby Koala 🖤🐨🐾️ 💤', 'id': 1014093357318934529, 'id_str': '1014093357318934529', 'indices': [0, 16]}, {'screen_name': 'nipuna__d', 'name': 'සැන්ඩි 🍀🦇🇱🇰', 'id': 247162345, 'id_str': '247162345', 'indices': [17, 27]}, {'screen_name': 'mystery_tweep', 'name': 'මකරෙක් 🔥 ♡', 'id': 2240150923, 'id_str': '2240150923', 'indices': [28, 42]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.3907363067167498e+18,1390736306716749826,1.0140933573189345e+18,1014093357318934529,RakzzMaduOnline,3591912206,3591912206,,,,,False,0,3,1,0,1390732092246351872,1390732092246351872,False,False,si,,,,,,,,,
1389538349812092930,Tue May 04 11:12:13 +0000 2021,1389538349812092930,1389538349812092930,රංඩිංග වහන කවර 🥴 https://t.co/t7IeTwGNHu,False,"[0, 16]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1389538258191716354, 'id_str': '1389538258191716354', 'indices': [17, 40], 'media_url': 'http://pbs.twimg.com/media/E0ihrwlVEAIHLKs.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E0ihrwlVEAIHLKs.jpg', 'url': 'https://t.co/t7IeTwGNHu', 'display_url': 'pic.twitter.com/t7IeTwGNHu', 'expanded_url': 'https://twitter.com/NisaliPathirana/status/1389538349812092930/photo/1', 'type': 'photo', 'original_info': {'width': 1080, 'height': 1065, 'focus_rects': [{'x': 0, 'y': 0, 'h': 605, 'w': 1080}, {'x': 15, 'y': 0, 'h': 1065, 'w': 1065}, {'x': 146, 'y': 0, 'h': 1065, 'w': 934}, {'x': 461, 'y': 0, 'h': 1065, 'w': 533}, {'x': 0, 'y': 0, 'h': 1065, 'w': 1080}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1080, 'h': 1065, 'resize': 'fit'}, 'large': {'w': 1080, 'h': 1065, 'resize': 'fit'}, 'small': {'w': 680, 'h': 671, 'resize': 'fit'}}, 'features': {'medium': {'faces': [{'x': 133, 'y': 767, 'h': 98, 'w': 98}, {'x': 851, 'y': 828, 'h': 86, 'w': 86}]}, 'orig': {'faces': [{'x': 133, 'y': 767, 'h': 98, 'w': 98}, {'x': 851, 'y': 828, 'h': 86, 'w': 86}]}, 'large': {'faces': [{'x': 133, 'y': 767, 'h': 98, 'w': 98}, {'x': 851, 'y': 828, 'h': 86, 'w': 86}]}, 'small': {'faces': [{'x': 83, 'y': 482, 'h': 61, 'w': 61}, {'x': 535, 'y': 521, 'h': 54, 'w': 54}]}}}]}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1177011554069483522,1177011554069483522,,,,,False,1,41,6,2,1389538349812092930,1389538349812092930,False,False,si,,,"{'media': [{'id': 1389538258191716354, 'id_str': '1389538258191716354', 'indices': [17, 40], 'media_url': 'http://pbs.twimg.com/media/E0ihrwlVEAIHLKs.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E0ihrwlVEAIHLKs.jpg', 'url': 'https://t.co/t7IeTwGNHu', 'display_url': 'pic.twitter.com/t7IeTwGNHu', 'expanded_url': 'https://twitter.com/NisaliPathirana/status/1389538349812092930/photo/1', 'type': 'photo', 'original_info': {'width': 1080, 'height': 1065, 'focus_rects': [{'x': 0, 'y': 0, 'h': 605, 'w': 1080}, {'x': 15, 'y': 0, 'h': 1065, 'w': 1065}, {'x': 146, 'y': 0, 'h': 1065, 'w': 934}, {'x': 461, 'y': 0, 'h': 1065, 'w': 533}, {'x': 0, 'y': 0, 'h': 1065, 'w': 1080}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1080, 'h': 1065, 'resize': 'fit'}, 'large': {'w': 1080, 'h': 1065, 'resize': 'fit'}, 'small': {'w': 680, 'h': 671, 'resize': 'fit'}}, 'features': {'medium': {'faces': [{'x': 133, 'y': 767, 'h': 98, 'w': 98}, {'x': 851, 'y': 828, 'h': 86, 'w': 86}]}, 'orig': {'faces': [{'x': 133, 'y': 767, 'h': 98, 'w': 98}, {'x': 851, 'y': 828, 'h': 86, 'w': 86}]}, 'large': {'faces': [{'x': 133, 'y': 767, 'h': 98, 'w': 98}, {'x': 851, 'y': 828, 'h': 86, 'w': 86}]}, 'small': {'faces': [{'x': 83, 'y': 482, 'h': 61, 'w': 61}, {'x': 535, 'y': 521, 'h': 54, 'w': 54}]}}, 'media_key': '3_1389538258191716354', 'ext_media_color': {'palette': [{'rgb': {'red': 254, 'green': 229, 'blue': 189}, 'percentage': 81.52}, {'rgb': {'red': 254, 'green': 246, 'blue': 234}, 'percentage': 5.26}, {'rgb': {'red': 249, 'green': 212, 'blue': 141}, 'percentage': 5.16}, {'rgb': {'red': 133, 'green': 117, 'blue': 97}, 'percentage': 4.38}, {'rgb': {'red': 67, 'green': 64, 'blue': 71}, 'percentage': 1.35}]}, 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}]}",False,True,,,,
1389591813359489026,Tue May 04 14:44:40 +0000 2021,1389591813359489026,1389591813359489026,@rathgamaya ආදරෙයි ගැට්ට කැඩෙන්න 😍,False,"[12, 34]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'rathgamaya', 'name': 'Raththa 🌸', 'id': 246224922, 'id_str': '246224922', 'indices': [0, 11]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.3895917300355072e+18,1389591730035507201,246224922.0,246224922,rathgamaya,1742620412,1742620412,,,,,False,0,0,0,0,1389583087244242948,1389583087244242948,False,False,si,,,,,,,,,
1389595268148916227,Tue May 04 14:58:24 +0000 2021,1389595268148916227,1389595268148916227,"මල්ලිට A3යි

Maths කරේ 

අවුරුදු 2 යි මාස 3ක් වෙද්දි අම්මා නැති වෙලා අවුරුදු 18 ලබලා දවස් 3කට පස්සේ අප්පච්චි නැති වෙලා අවුරුදු 15දි මලියදේවේ big match team එකේ හිටිය මනුස්සයෙක් විදියට  2000න් පස්සේ ඉපදුන දැන් ඉන්න පොඩි උන් දැක්කම මටනම් සෑහෙන්න වටිනවා ❤️",False,"[0, 253]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,1909679850,1909679850,,,,,False,7,342,19,4,1389595268148916227,1389595268148916227,False,False,si,,,,,,,,,
1391251351875723265,Sun May 09 04:39:05 +0000 2021,1391251351875723265,1391251351875723265,"ඒකෙන් උඹට නරකක් වුණොත් මට මොකටද, මං ගැන එක සිතුවිල්ලක්වත් නැති උඹට මගේ නම ගෑවිලා පදයක් හැදෙන්න ඕන නැහැ කියන තැන ඉඳන්, උඹ දන්නෙත් නැතුව මං උඹ වෙනුවෙන් කතා කළේ, මාව අවිශ්වාස වුණත් උඹව අවිශ්වාස කරන්න එපා කියලයි",False,"[0, 207]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.391251349963088e+18,1391251349963087875,129547277.0,129547277,YohanClifford,129547277,129547277,,,,,False,0,0,1,0,1391251338558730240,1391251338558730240,False,False,si,,"{'id': 1391251338558730240, 'id_str': '1391251338558730240'}",,,,,,,
1390961030822518786,Sat May 08 09:25:27 +0000 2021,1390961030822518786,1390961030822518786,@GINC4NABNH මම ඔයාට ආදරෙයි ටෝඩොරොකි,False,"[12, 35]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'GINC4NABNH', 'name': 'Gincana Boku no Hero !', 'id': 1383634853715877888, 'id_str': '1383634853715877888', 'indices': [0, 11]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3908509365753487e+18,1390850936575348737,1.383634853715878e+18,1383634853715877888,GINC4NABNH,928960784184492033,928960784184492033,,,,,False,0,0,0,0,1390841880301146112,1390841880301146112,False,False,si,,,,,,,,,
1389607835344928774,Tue May 04 15:48:20 +0000 2021,1389607835344928774,1389607835344928774,@rathgamaya ආදරෙයි රත්තයියේ 😍❤,False,"[12, 30]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'rathgamaya', 'name': 'Raththa 🌸', 'id': 246224922, 'id_str': '246224922', 'indices': [0, 11]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3896071945433293e+18,1389607194543329282,246224922.0,246224922,rathgamaya,807567218959523840,807567218959523840,,,,,False,0,1,0,0,1389607063819481093,1389607063819481093,False,False,si,,,,,,,,,
1391765380402614280,Mon May 10 14:41:39 +0000 2021,1391765380402614280,1391765380402614280,ආදරෙයි ඈ 😍😍😍😍🧡❤️🙏,False,"[0, 17]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1209463662613848064,1209463662613848064,,,,,True,0,1,0,0,1391765380402614280,1391765380402614280,False,False,si,,,,,,1.3917651256237834e+18,1391765125623783429,"{'url': 'https://t.co/zeGdODVJBc', 'expanded': 'https://twitter.com/djharristhecook/status/1391765125623783429', 'display': 'twitter.com/djharristhecoo…'}",
1389051153074188290,Mon May 03 02:56:16 +0000 2021,1389051153074188290,1389051153074188290,"තවත් බැහැ මගෙ හිතට,
උඹ තමයි ඒ හිතට,
මඟ කිව්වෙ හයි වෙන්න,
අමාරුම තැන්වලදි,
අත දීපු උඹත් අද,
ඒ අතම අත්ඇරල,
යනවාද නොකියාම,
උඹ මගේ හැමදේම,
මම උඹට අවශේෂ,
තරහ නැහැ මම තාම,
ආදරෙයි හැමදාම.",False,"[0, 180]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,129547277,129547277,,,,,False,0,2,0,0,1389051153074188290,1389051153074188290,False,False,si,,,,,,,,,
1391674138096373761,Mon May 10 08:39:05 +0000 2021,1391674138096373761,1391674138096373761,@CJ88039530 @unknown_lankan @mystery_tweep බෑ ගෙම්බට බහ දීලා ඉවරයි 🥴💔,False,"[43, 69]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'CJ88039530', 'name': 'CJ ෴෴෴(Chandana jayantha)', 'id': 1274625341517160448, 'id_str': '1274625341517160448', 'indices': [0, 11]}, {'screen_name': 'unknown_lankan', 'name': 'මෙච්චර දියුණු ලෝකය 🐸', 'id': 3591912206, 'id_str': '3591912206', 'indices': [12, 27]}, {'screen_name': 'mystery_tweep', 'name': 'අපි බඳිමුකෝ 🔥 ♡', 'id': 2240150923, 'id_str': '2240150923', 'indices': [28, 42]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3916728112241336e+18,1391672811224133632,1.2746253415171604e+18,1274625341517160448,CJ88039530,1388893737833562112,1388893737833562112,,,,,False,1,4,2,0,1391629470423949312,1391629470423949312,False,False,si,,,,,,,,,
