,created_at,id,id_str,full_text,truncated,display_text_range,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user_id,user_id_str,geo,coordinates,place,contributors,is_quote_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,retweet_count,favorite_count,reply_count,quote_count,conversation_id,conversation_id_str,favorited,retweeted,lang,supplemental_language,self_thread,extended_entities,possibly_sensitive,possibly_sensitive_editable,card
1394911344936239110,Wed May 19 07:02:35 +0000 2021,1394911344936239110,1394911344936239110,"●සම්පූර්ණ නම...?
         ''වල්ගමගේ දිනිති සෙව්වන්දි.....''
●උපන් ගම ....?
             ''ගාල්ල....''
●පාසල් ගියේ...?
        ''ගාල්ල සංඝමිත්තා බාලිකා විද්‍යාලය...''
●පවුලේ විස්තර...?
        ''මම,අම්මා,තාත්තා,ලොකු අම්මා,අයියලා දෙන්නා.....''
●රැක… https://t.co/9lNt3N8DaU",False,"[0, 271]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/9lNt3N8DaU', 'expanded_url': 'https://ift.tt/2S3yeHC', 'display_url': 'ift.tt/2S3yeHC', 'indices': [248, 271]}]}","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",,,,,,163797399,163797399,,,,,False,,,,0,1,0,0,1394911344936239110,1394911344936239110,False,False,si,,,,False,True,"{'name': 'summary_large_image', 'url': 'https://t.co/9lNt3N8DaU', 'card_type_url': 'http://card-type-url-is-deprecated.invalid', 'binding_values': {'vanity_url': {'type': 'STRING', 'string_value': 'gossiplankanews.com', 'scribe_key': 'vanity_url'}, 'domain': {'type': 'STRING', 'string_value': 'www.gossiplankanews.com'}, 'creator': {'type': 'USER', 'user_value': {'id_str': '163797399', 'path': []}}, 'site': {'type': 'USER', 'user_value': {'id_str': '163797399', 'path': []}, 'scribe_key': 'publisher_id'}, 'title': {'type': 'STRING', 'string_value': 'මම පබ්ලික් ෆිගර් එකක් මට ටැලන්ට් එක තියනවා - බැන්දාම ඇක්ටින් නවතන්න කියූ නිසා ප්\u200dරපොසල් එක අතෑරියා'}, 'description': {'type': 'STRING', 'string_value': ""●සම්පූර්ණ නම...? \xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 ''වල්ගමගේ දිනිති සෙව්වන්දි.....''""}, 'thumbnail_image_small': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1394911346077179906/-0oh3ULU?format=jpg&name=144x144', 'width': 144, 'height': 77, 'alt': None}}, 'thumbnail_image': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1394911346077179906/-0oh3ULU?format=jpg&name=280x150', 'width': 279, 'height': 150, 'alt': None}}, 'thumbnail_image_large': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1394911346077179906/-0oh3ULU?format=jpg&name=800x320_1', 'width': 595, 'height': 320, 'alt': None}}, 'thumbnail_image_x_large': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1394911346077179906/-0oh3ULU?format=png&name=2048x2048_2_exp', 'width': 800, 'height': 430, 'alt': None}}, 'thumbnail_image_original': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1394911346077179906/-0oh3ULU?format=jpg&name=orig', 'width': 800, 'height': 430, 'alt': None}}, 'summary_photo_image_small': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1394911346077179906/-0oh3ULU?format=jpg&name=386x202', 'width': 386, 'height': 202, 'alt': None}}, 'summary_photo_image': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1394911346077179906/-0oh3ULU?format=jpg&name=600x314', 'width': 600, 'height': 314, 'alt': None}}, 'summary_photo_image_large': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1394911346077179906/-0oh3ULU?format=jpg&name=800x419', 'width': 800, 'height': 419, 'alt': None}}, 'summary_photo_image_x_large': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1394911346077179906/-0oh3ULU?format=png&name=2048x2048_2_exp', 'width': 800, 'height': 430, 'alt': None}}, 'summary_photo_image_original': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1394911346077179906/-0oh3ULU?format=jpg&name=orig', 'width': 800, 'height': 430, 'alt': None}}, 'photo_image_full_size_small': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1394911346077179906/-0oh3ULU?format=jpg&name=386x202', 'width': 386, 'height': 202, 'alt': None}}, 'photo_image_full_size': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1394911346077179906/-0oh3ULU?format=jpg&name=600x314', 'width': 600, 'height': 314, 'alt': None}}, 'photo_image_full_size_large': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1394911346077179906/-0oh3ULU?format=jpg&name=800x419', 'width': 800, 'height': 419, 'alt': None}}, 'photo_image_full_size_x_large': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1394911346077179906/-0oh3ULU?format=png&name=2048x2048_2_exp', 'width': 800, 'height': 430, 'alt': None}}, 'photo_image_full_size_original': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1394911346077179906/-0oh3ULU?format=jpg&name=orig', 'width': 800, 'height': 430, 'alt': None}}, 'card_url': {'type': 'STRING', 'string_value': 'https://t.co/9lNt3N8DaU', 'scribe_key': 'card_url'}}, 'users': {'163797399': {'id': 163797399, 'id_str': '163797399', 'name': 'ගොසිප් ලංකා නිවුස්', 'screen_name': 'gossiplanka', 'location': 'Colombo', 'description': 'ඔබේ ප්\u200dරියතම සිංහල  වෙබ් අඩවියේ නිල ට්විටර් පිටුව', 'url': 'http://t.co/wmcuQCREEk', 'entities': {'url': {'urls': [{'url': 'http://t.co/wmcuQCREEk', 'expanded_url': 'http://www.gossiplankanews.com', 'display_url': 'gossiplankanews.com', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 6150, 'fast_followers_count': 0, 'normal_followers_count': 6150, 'friends_count': 4, 'listed_count': 21, 'created_at': 'Wed Jul 07 08:53:27 +0000 2010', 'favourites_count': 1, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 32975, 'media_count': 631, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '0E67A6', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme16/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme16/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/447641429485961216/yyboSDeb_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/447641429485961216/yyboSDeb_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/163797399/1395561180', 'profile_image_extensions_media_color': {'palette': [{'rgb': {'red': 18, 'green': 109, 'blue': 173}, 'percentage': 81.24}, {'rgb': {'red': 221, 'green': 245, 'blue': 249}, 'percentage': 12.11}, {'rgb': {'red': 91, 'green': 138, 'blue': 163}, 'percentage': 2.61}, {'rgb': {'red': 138, 'green': 186, 'blue': 216}, 'percentage': 1.59}, {'rgb': {'red': 21, 'green': 35, 'blue': 49}, 'percentage': 1.25}]}, 'profile_image_extensions_alt_text': None, 'profile_image_extensions_media_availability': None, 'profile_image_extensions': {'mediaStats': {'r': {'missing': None}, 'ttl': -1}}, 'profile_banner_extensions_alt_text': None, 'profile_banner_extensions_media_availability': None, 'profile_banner_extensions_media_color': {'palette': [{'rgb': {'red': 32, 'green': 128, 'blue': 186}, 'percentage': 95.07}, {'rgb': {'red': 10, 'green': 75, 'blue': 141}, 'percentage': 4.66}, {'rgb': {'red': 9, 'green': 174, 'blue': 230}, 'percentage': 0.27}]}, 'profile_banner_extensions': {'mediaStats': {'r': {'missing': None}, 'ttl': -1}}, 'profile_link_color': '1A7FA3', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': '95E8EC', 'profile_text_color': '3C3940', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'pinned_tweet_ids': [], 'pinned_tweet_ids_str': [], 'has_custom_timelines': False, 'can_dm': False, 'can_media_tag': True, 'following': False, 'follow_request_sent': False, 'notifications': False, 'muting': False, 'blocking': False, 'blocked_by': False, 'want_retweets': False, 'advertiser_account_type': 'promotable_user', 'advertiser_account_service_levels': [], 'profile_interstitial_type': '', 'business_profile_state': 'none', 'translator_type': 'none', 'withheld_in_countries': [], 'followed_by': False, 'ext': {'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}, 'require_some_consent': False}}, 'card_platform': {'platform': {'device': {'name': 'Swift', 'version': '12'}, 'audience': {'name': 'production', 'bucket': None}}}}"
1395045892500037632,Wed May 19 15:57:14 +0000 2021,1395045892500037632,1395045892500037632,@Sedona_B අපේ අයියටයි තාත්තටයි හදද්දී වැරදෙන ඒවා තමයි රසම 😂 https://t.co/72b7I5F7Wc,False,"[10, 83]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Sedona_B', 'name': 'සෙදෝනා of Bebbanburg', 'id': 1254465628993458178, 'id_str': '1254465628993458178', 'indices': [0, 9]}], 'urls': [{'url': 'https://t.co/72b7I5F7Wc', 'expanded_url': 'https://twitter.com/JayaniFdo/status/1351045355954180096?s=19', 'display_url': 'twitter.com/JayaniFdo/stat…', 'indices': [60, 83]}]}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3950449076103496e+18,1395044907610349575,1.2544656289934582e+18,1254465628993458178,Sedona_B,3286134445,3286134445,,,,,True,1.35104535595418e+18,1351045355954180096,"{'url': 'https://t.co/72b7I5F7Wc', 'expanded': 'https://twitter.com/JayaniFdo/status/1351045355954180096?s=19', 'display': 'twitter.com/JayaniFdo/stat…'}",0,3,2,0,1395044907610349575,1395044907610349575,False,False,si,,,,False,True,
1393439689265213441,Sat May 15 05:34:45 +0000 2021,1393439689265213441,1393439689265213441,"අම්මා බබාටයි තාත්තා බබාටයි නීලපබළු එකෙයි හීනගේන කුමාරීයේ එපි කීපයක් දාල දුන්නා ...
අද පොඩ්ඩ්ක් නිදසේ ඉන්න පුළුවන් .....😁",False,"[0, 120]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,404608861,404608861,,,,,False,,,,0,1,0,0,1393439689265213441,1393439689265213441,False,False,si,,,,,,
1393855424198152198,Sun May 16 09:06:44 +0000 2021,1393855424198152198,1393855424198152198,"නිහතමානීව ජීවිතේ විදින මිනිස්සු !
@Gotabaya https://t.co/nYxhPJv7Iy",False,"[0, 43]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Gotabaya', 'name': 'Mr. Gotabaya Rajapak', 'id': 42118005, 'id_str': '42118005', 'indices': [34, 43]}], 'urls': [], 'media': [{'id': 1393855412223414274, 'id_str': '1393855412223414274', 'indices': [44, 67], 'media_url': 'http://pbs.twimg.com/media/E1f4HMnVEAIh0Np.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E1f4HMnVEAIh0Np.jpg', 'url': 'https://t.co/nYxhPJv7Iy', 'display_url': 'pic.twitter.com/nYxhPJv7Iy', 'expanded_url': 'https://twitter.com/Aruna_____/status/1393855424198152198/photo/1', 'type': 'photo', 'original_info': {'width': 720, 'height': 720, 'focus_rects': [{'x': 0, 'y': 0, 'h': 403, 'w': 720}, {'x': 0, 'y': 0, 'h': 720, 'w': 720}, {'x': 88, 'y': 0, 'h': 720, 'w': 632}, {'x': 234, 'y': 0, 'h': 720, 'w': 360}, {'x': 0, 'y': 0, 'h': 720, 'w': 720}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 720, 'h': 720, 'resize': 'fit'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'large': {'w': 720, 'h': 720, 'resize': 'fit'}}, 'features': {'medium': {'faces': [{'x': 238, 'y': 120, 'h': 110, 'w': 110}]}, 'small': {'faces': [{'x': 224, 'y': 113, 'h': 103, 'w': 103}]}, 'orig': {'faces': [{'x': 238, 'y': 120, 'h': 110, 'w': 110}]}, 'large': {'faces': [{'x': 238, 'y': 120, 'h': 110, 'w': 110}]}}}, {'id': 1393855416426061824, 'id_str': '1393855416426061824', 'indices': [44, 67], 'media_url': 'http://pbs.twimg.com/media/E1f4HcRUYAAb-Lv.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E1f4HcRUYAAb-Lv.jpg', 'url': 'https://t.co/nYxhPJv7Iy', 'display_url': 'pic.twitter.com/nYxhPJv7Iy', 'expanded_url': 'https://twitter.com/Aruna_____/status/1393855424198152198/photo/1', 'type': 'photo', 'original_info': {'width': 720, 'height': 720, 'focus_rects': [{'x': 0, 'y': 0, 'h': 403, 'w': 720}, {'x': 0, 'y': 0, 'h': 720, 'w': 720}, {'x': 0, 'y': 0, 'h': 720, 'w': 632}, {'x': 18, 'y': 0, 'h': 720, 'w': 360}, {'x': 0, 'y': 0, 'h': 720, 'w': 720}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 720, 'h': 720, 'resize': 'fit'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'large': {'w': 720, 'h': 720, 'resize': 'fit'}}, 'features': {'medium': {'faces': [{'x': 499, 'y': 70, 'h': 80, 'w': 80}, {'x': 302, 'y': 37, 'h': 86, 'w': 86}]}, 'small': {'faces': [{'x': 471, 'y': 66, 'h': 75, 'w': 75}, {'x': 285, 'y': 34, 'h': 81, 'w': 81}]}, 'large': {'faces': [{'x': 499, 'y': 70, 'h': 80, 'w': 80}, {'x': 302, 'y': 37, 'h': 86, 'w': 86}]}, 'orig': {'faces': [{'x': 499, 'y': 70, 'h': 80, 'w': 80}, {'x': 302, 'y': 37, 'h': 86, 'w': 86}]}}}]}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1245575056001884162,1245575056001884162,,,,,False,,,,1,5,1,1,1393855424198152198,1393855424198152198,False,False,si,,,"{'media': [{'id': 1393855412223414274, 'id_str': '1393855412223414274', 'indices': [44, 67], 'media_url': 'http://pbs.twimg.com/media/E1f4HMnVEAIh0Np.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E1f4HMnVEAIh0Np.jpg', 'url': 'https://t.co/nYxhPJv7Iy', 'display_url': 'pic.twitter.com/nYxhPJv7Iy', 'expanded_url': 'https://twitter.com/Aruna_____/status/1393855424198152198/photo/1', 'type': 'photo', 'original_info': {'width': 720, 'height': 720, 'focus_rects': [{'x': 0, 'y': 0, 'h': 403, 'w': 720}, {'x': 0, 'y': 0, 'h': 720, 'w': 720}, {'x': 88, 'y': 0, 'h': 720, 'w': 632}, {'x': 234, 'y': 0, 'h': 720, 'w': 360}, {'x': 0, 'y': 0, 'h': 720, 'w': 720}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 720, 'h': 720, 'resize': 'fit'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'large': {'w': 720, 'h': 720, 'resize': 'fit'}}, 'features': {'medium': {'faces': [{'x': 238, 'y': 120, 'h': 110, 'w': 110}]}, 'small': {'faces': [{'x': 224, 'y': 113, 'h': 103, 'w': 103}]}, 'orig': {'faces': [{'x': 238, 'y': 120, 'h': 110, 'w': 110}]}, 'large': {'faces': [{'x': 238, 'y': 120, 'h': 110, 'w': 110}]}}, 'media_key': '3_1393855412223414274', 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext_media_color': {'palette': [{'rgb': {'red': 221, 'green': 210, 'blue': 208}, 'percentage': 56.88}, {'rgb': {'red': 215, 'green': 195, 'blue': 140}, 'percentage': 13.68}, {'rgb': {'red': 183, 'green': 123, 'blue': 89}, 'percentage': 6.86}, {'rgb': {'red': 24, 'green': 33, 'blue': 30}, 'percentage': 6.31}, {'rgb': {'red': 173, 'green': 184, 'blue': 202}, 'percentage': 5.68}]}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}, {'id': 1393855416426061824, 'id_str': '1393855416426061824', 'indices': [44, 67], 'media_url': 'http://pbs.twimg.com/media/E1f4HcRUYAAb-Lv.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E1f4HcRUYAAb-Lv.jpg', 'url': 'https://t.co/nYxhPJv7Iy', 'display_url': 'pic.twitter.com/nYxhPJv7Iy', 'expanded_url': 'https://twitter.com/Aruna_____/status/1393855424198152198/photo/1', 'type': 'photo', 'original_info': {'width': 720, 'height': 720, 'focus_rects': [{'x': 0, 'y': 0, 'h': 403, 'w': 720}, {'x': 0, 'y': 0, 'h': 720, 'w': 720}, {'x': 0, 'y': 0, 'h': 720, 'w': 632}, {'x': 18, 'y': 0, 'h': 720, 'w': 360}, {'x': 0, 'y': 0, 'h': 720, 'w': 720}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 720, 'h': 720, 'resize': 'fit'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'large': {'w': 720, 'h': 720, 'resize': 'fit'}}, 'features': {'medium': {'faces': [{'x': 499, 'y': 70, 'h': 80, 'w': 80}, {'x': 302, 'y': 37, 'h': 86, 'w': 86}]}, 'small': {'faces': [{'x': 471, 'y': 66, 'h': 75, 'w': 75}, {'x': 285, 'y': 34, 'h': 81, 'w': 81}]}, 'large': {'faces': [{'x': 499, 'y': 70, 'h': 80, 'w': 80}, {'x': 302, 'y': 37, 'h': 86, 'w': 86}]}, 'orig': {'faces': [{'x': 499, 'y': 70, 'h': 80, 'w': 80}, {'x': 302, 'y': 37, 'h': 86, 'w': 86}]}}, 'media_key': '3_1393855416426061824', 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext_media_color': {'palette': [{'rgb': {'red': 195, 'green': 189, 'blue': 197}, 'percentage': 46.68}, {'rgb': {'red': 36, 'green': 47, 'blue': 49}, 'percentage': 16.27}, {'rgb': {'red': 174, 'green': 135, 'blue': 103}, 'percentage': 6.54}, {'rgb': {'red': 52, 'green': 81, 'blue': 59}, 'percentage': 5.44}, {'rgb': {'red': 167, 'green': 180, 'blue': 98}, 'percentage': 3.81}]}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}]}",False,True,
1395997302234353665,Sat May 22 06:57:47 +0000 2021,1395997302234353665,1395997302234353665,"ආණමඩුව කිට්ටුව දන්න කියන( නෑදෑ කෙනෙක්ගේ නෑයෝ) ගෙදරක  තාත්තා වත්තක් බලා ගන්න එක රස්සාවට කලේ,දැන් අවුරුද්දකට කිට්ටු වෙනවා පිළිකාවක් හැදුනා,දවස ගානේ බෙහෙත් විදින්න උනා. ඒ ගෙදරම දුවට දයවැඩියාව එක්ක තව ලෙඩක් ඇවිත් කකුල කපන්න උනා. අම්මට 300/400ට සීනි. කාලා බීලා හැදුනු ලෙඩ නෙමේ.",False,"[0, 272]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1171426361002479616,1171426361002479616,,,,,False,,,,0,16,2,0,1395997302234353665,1395997302234353665,False,False,si,,"{'id': 1395997302234353665, 'id_str': '1395997302234353665'}",,,,
1393581045329514498,Sat May 15 14:56:27 +0000 2021,1393581045329514498,1393581045329514498,@sara_sach ඔව් අපේ ලොකු නැන්දා බෝලානේ.. මද්දු තාත්තා බැරගම.. ඒ කාලේ ගියා.දැන්නම් යැවෙනවා අඩුයි ඉතින්..,False,"[11, 102]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'sara_sach', 'name': 'සාරා', 'id': 1099874676, 'id_str': '1099874676', 'indices': [0, 10]}], 'urls': []}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.3935787216347791e+18,1393578721634779137,1099874676.0,1099874676,sara_sach,150624162,150624162,,,,,False,,,,0,1,1,0,1393424151218507777,1393424151218507777,False,False,si,,,,,,
1393740442697572355,Sun May 16 01:29:50 +0000 2021,1393740442697572355,1393740442697572355,@Ranindu_ ඔයා තාත්තා කෙනෙක් වෙන්නයි යන්නේ 🙂,False,"[10, 43]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Ranindu_', 'name': 'RaNiYa \U0001f974', 'id': 1015323417392771072, 'id_str': '1015323417392771072', 'indices': [0, 9]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3936561709135626e+18,1393656170913562628,1.0153234173927711e+18,1015323417392771072,Ranindu_,750011074762551300,750011074762551300,,,,,False,,,,0,1,1,0,1393656170913562628,1393656170913562628,False,False,si,,,,,,
1394392631547809793,Mon May 17 20:41:24 +0000 2021,1394392631547809793,1394392631547809793,@GMNChamikara @DeepthaRanasing ඔව්ව් තාත්තා මගේ යලුවෙකුත් නෙවෙයී..ඒ වුනාට නැන්දලා අක්කලා ඒක ශෙයාර් කරාම..අයියයි මල්ලියි දැක්කම තාත්තා දැක්කා වගේ තමා..💔😂,False,"[31, 152]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'GMNChamikara', 'name': '𝗡𝘂𝘄𝗮𝗻 🇱🇰❤️🇮🇱', 'id': 2511466152, 'id_str': '2511466152', 'indices': [0, 13]}, {'screen_name': 'DeepthaRanasing', 'name': '@Deeptha Ranasinghe@🇱🇰', 'id': 1239752475441336320, 'id_str': '1239752475441336320', 'indices': [14, 30]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3943575889893417e+18,1394357588989341696,2511466152.0,2511466152,GMNChamikara,1381531509874626567,1381531509874626567,,,,,False,,,,0,1,0,0,1394286167089106944,1394286167089106944,False,False,si,,,,,,
1394318790159081472,Mon May 17 15:47:59 +0000 2021,1394318790159081472,1394318790159081472,"ලේසිම වැඩේ
රට පාලනය කළ,
කරන උන්ට බැණ බැණ,
ඉතිහාසයට ගරහමින්,
නිදි වැදීමයි,

කන්ඩ බොන්ඩ හම්බකරං
තම සැප පහසුව ගැන පමණක් සිතා
මිය යෑමයි,

තමන් එච්චර වැඩ්ඩෙක් නං
තමන්ටත් හැකි විය යුතුයි පෙරලියක් කරන්නට,

ඒකත් බැරි නං
තමාත්,
පාලකයන් යැයි කියන අයත්,
එකම ගොඩේ සිටින
අනුවණයින් නෙමෙයිද..?✍️",False,"[0, 280]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,1123989390617972737,1123989390617972737,,,,,False,,,,1,16,2,0,1394318790159081472,1394318790159081472,False,False,si,,,,,,
1394612854775422976,Tue May 18 11:16:29 +0000 2021,1394612854775422976,1394612854775422976,"වගකීමෙන් යුතුව කියන්නේ, මට නම් අම්මා තාත්තා අක්කලා අයියලා කියන්නේ උඹ නම් මහා කාලකන්නි යකෙක් කියලා, දවසෙම Phone එකට වෙලා කොට කොට ඉන්නවා, ගෙදරට වැඩකුත් නැහැ ලෝකෙට වැඩකුත් නෑ කියලා. 😂💔 #සිරාසිද්ධි",False,"[0, 193]","{'hashtags': [{'text': 'සිරාසිද්ධි', 'indices': [182, 193]}], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1257356014380126208,1257356014380126208,,,,,True,1.394588495063126e+18,1394588495063126018,"{'url': 'https://t.co/OcHGq7rbDJ', 'expanded': 'https://twitter.com/optimuspnj/status/1394588495063126018', 'display': 'twitter.com/optimuspnj/sta…'}",0,13,2,0,1394612854775422976,1394612854775422976,False,False,si,,,,,,
