,created_at,id,id_str,full_text,truncated,display_text_range,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user_id,user_id_str,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,reply_count,quote_count,conversation_id,conversation_id_str,favorited,retweeted,lang,supplemental_language,possibly_sensitive,possibly_sensitive_editable,extended_entities,quoted_status_id,quoted_status_id_str,quoted_status_permalink,self_thread,card
1248860492166090752,Sat Apr 11 06:28:38 +0000 2020,1248860492166090752,1248860492166090752,@I_am_Chathu @vishiru @explosiveskull_ @TheNati81067450 කිඹි සිබින්න ගිහින් ගනන් ගත්තෙ නැති උනාම ඔහොම තමයි මල්ලි. උබ ඕවට අවුල් ගන්න එපා. ගැලපෙන කිම්ඹක් හොයාගනින්. පව් උබලා. https://t.co/XfYtoc8OIQ,False,"[56, 172]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'I_am_Chathu', 'name': '🅃🄷🄾🄼🄸 ғᴏʀ ʏᴏᴜ', 'id': 1163026373465792512, 'id_str': '1163026373465792512', 'indices': [0, 12]}, {'screen_name': 'vishiru', 'name': 'V I S H W A 🇱🇰', 'id': 186032870, 'id_str': '186032870', 'indices': [13, 21]}, {'screen_name': 'explosiveskull_', 'name': '• S A C H I •', 'id': 1039555383918964736, 'id_str': '1039555383918964736', 'indices': [22, 38]}], 'urls': [], 'media': [{'id': 1248860468837376000, 'id_str': '1248860468837376000', 'indices': [173, 196], 'media_url': 'http://pbs.twimg.com/media/EVTX-ssUYAAHXgK.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EVTX-ssUYAAHXgK.jpg', 'url': 'https://t.co/XfYtoc8OIQ', 'display_url': 'pic.twitter.com/XfYtoc8OIQ', 'expanded_url': 'https://twitter.com/lokuscene_/status/1248860492166090752/photo/1', 'type': 'photo', 'original_info': {'width': 902, 'height': 928, 'focus_rects': [{'x': 0, 'y': 423, 'h': 505, 'w': 902}, {'x': 0, 'y': 26, 'h': 902, 'w': 902}, {'x': 0, 'y': 0, 'h': 928, 'w': 814}, {'x': 0, 'y': 0, 'h': 928, 'w': 464}, {'x': 0, 'y': 0, 'h': 928, 'w': 902}]}, 'sizes': {'small': {'w': 661, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 902, 'h': 928, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 902, 'h': 928, 'resize': 'fit'}}, 'features': {'small': {'faces': []}, 'medium': {'faces': []}, 'orig': {'faces': []}, 'large': {'faces': []}}}]}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2488547715842253e+18,1248854771584225280,1.1630263734657925e+18,1163026373465792512,I_am_Chathu,477723520,477723520,,,,,False,0,1,1,0,1247933736672526345,1247933736672526345,False,False,si,,False,True,"{'media': [{'id': 1248860468837376000, 'id_str': '1248860468837376000', 'indices': [173, 196], 'media_url': 'http://pbs.twimg.com/media/EVTX-ssUYAAHXgK.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EVTX-ssUYAAHXgK.jpg', 'url': 'https://t.co/XfYtoc8OIQ', 'display_url': 'pic.twitter.com/XfYtoc8OIQ', 'expanded_url': 'https://twitter.com/lokuscene_/status/1248860492166090752/photo/1', 'type': 'photo', 'original_info': {'width': 902, 'height': 928, 'focus_rects': [{'x': 0, 'y': 423, 'h': 505, 'w': 902}, {'x': 0, 'y': 26, 'h': 902, 'w': 902}, {'x': 0, 'y': 0, 'h': 928, 'w': 814}, {'x': 0, 'y': 0, 'h': 928, 'w': 464}, {'x': 0, 'y': 0, 'h': 928, 'w': 902}]}, 'sizes': {'small': {'w': 661, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 902, 'h': 928, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 902, 'h': 928, 'resize': 'fit'}}, 'features': {'small': {'faces': []}, 'medium': {'faces': []}, 'orig': {'faces': []}, 'large': {'faces': []}}, 'media_key': '3_1248860468837376000', 'ext_media_color': {'palette': [{'rgb': {'red': 0, 'green': 0, 'blue': 0}, 'percentage': 97.39}, {'rgb': {'red': 114, 'green': 114, 'blue': 114}, 'percentage': 1.04}, {'rgb': {'red': 66, 'green': 11, 'blue': 28}, 'percentage': 0.76}, {'rgb': {'red': 54, 'green': 51, 'blue': 47}, 'percentage': 0.43}, {'rgb': {'red': 249, 'green': 249, 'blue': 248}, 'percentage': 0.14}]}, 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}]}",,,,,
1224180538572828672,Mon Feb 03 03:59:19 +0000 2020,1224180538572828672,1224180538572828672,"@devinda_hemal ඊයා ඇයි ""සෙක්ස් කරන්න"" කියලා ඒ නිසඳැසේ භාවමය ගුණය අනුභව කරේ. රමණය කරන්න, සංසර්ගයේ යෙදෙන්න එහෙමත් නැත්තම් හුකන්න කියලා ලියන්න තිවුනා.",False,"[15, 147]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2239261071848284e+18,1223926107184828417,1.0673992874771292e+18,1067399287477129217,hemal_devinda,753680419007045632,753680419007045632,,,,,False,0,2,0,0,1223926107184828417,1223926107184828417,False,False,si,,,,,,,,,
1300623974917783552,Tue Sep 01 02:38:14 +0000 2020,1300623974917783552,1300623974917783552,"Sri Lankan Interview Sex, Fuck to Secure Secretary Job | ජොබ් එක ගන්න බොස්ට හුකන්න දෙන ලංකාවෙ කෙල්ල https://t.co/c3gOEmdzFF",False,"[0, 123]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/c3gOEmdzFF', 'expanded_url': 'https://www.pornhub.com/view_video.php?viewkey=ph5f4da1be80b61', 'display_url': 'pornhub.com/view_video.php…', 'indices': [100, 123]}]}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,1246646137039147008,1246646137039147008,,,,,False,0,0,0,0,1300623974917783552,1300623974917783552,False,False,und,,False,True,,,,,,"{'name': 'player', 'url': 'https://t.co/c3gOEmdzFF', 'card_type_url': 'http://card-type-url-is-deprecated.invalid', 'binding_values': {'vanity_url': {'type': 'STRING', 'string_value': 'pornhub.com', 'scribe_key': 'vanity_url'}, 'player_url': {'type': 'STRING', 'string_value': 'https://www.pornhub.com/embed/ph5f4da1be80b61'}, 'domain': {'type': 'STRING', 'string_value': 'www.pornhub.com'}, 'player_width': {'type': 'STRING', 'string_value': '640'}, 'player_height': {'type': 'STRING', 'string_value': '360'}, 'site': {'type': 'USER', 'user_value': {'id_str': '74466455', 'path': []}, 'scribe_key': 'publisher_id'}, 'title': {'type': 'STRING', 'string_value': 'Sri lankan interview sex, Fuck to secure secretary job | ජොබ් එක ගන්න...'}, 'description': {'type': 'STRING', 'string_value': 'Watch Sri lankan interview sex, Fuck to secure secretary job | ජොබ් එක ගන්න බොස්ට හුකන්න දෙන ලංකාවෙ කෙල්ල on Pornhub.com, the best hardcore porn site. Pornhub is home to the widest selection of free...'}, 'player_image_small': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1365063870239367169/M4gKr6CT?format=jpg&name=144x144', 'width': 144, 'height': 108, 'alt': None}}, 'player_image': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1365063870239367169/M4gKr6CT?format=jpg&name=1200x627', 'width': 1200, 'height': 627, 'alt': None}}, 'player_image_large': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1365063870239367169/M4gKr6CT?format=jpg&name=1200x627', 'width': 1200, 'height': 627, 'alt': None}}, 'player_image_x_large': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1365063870239367169/M4gKr6CT?format=png&name=2048x2048_2_exp', 'width': 180, 'height': 135, 'alt': None}}, 'player_image_color': {'type': 'IMAGE_COLOR', 'image_color_value': {'palette': [{'percentage': 53.8, 'rgb': {'red': 135, 'green': 81, 'blue': 115}}, {'percentage': 14.1, 'rgb': {'red': 158, 'green': 135, 'blue': 110}}, {'percentage': 12.53, 'rgb': {'red': 225, 'green': 207, 'blue': 72}}, {'percentage': 11.42, 'rgb': {'red': 69, 'green': 56, 'blue': 55}}, {'percentage': 1.63, 'rgb': {'red': 172, 'green': 149, 'blue': 81}}]}}, 'player_image_original': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1365063870239367169/M4gKr6CT?format=jpg&name=orig', 'width': 180, 'height': 135, 'alt': None}}, 'card_url': {'type': 'STRING', 'string_value': 'https://t.co/c3gOEmdzFF', 'scribe_key': 'card_url'}}, 'users': {'74466455': {'id': 74466455, 'id_str': '74466455', 'name': 'Pornhub ARIA', 'screen_name': 'Pornhub', 'location': '', 'description': 'Official @Pornhub TW. For the best porn videos: @PornhubModels. For Model Program help & updates: @PornhubHelp. Check out our XXXMas Album https://t.co/3GbygCUeqk', 'url': 'https://t.co/MmXRibKU5h', 'entities': {'url': {'urls': [{'url': 'https://t.co/MmXRibKU5h', 'expanded_url': 'http://pornhub.com', 'display_url': 'pornhub.com', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/3GbygCUeqk', 'expanded_url': 'https://lnk.to/XXXmas', 'display_url': 'lnk.to/XXXmas', 'indices': [139, 162]}]}}, 'protected': False, 'followers_count': 2401889, 'fast_followers_count': 0, 'normal_followers_count': 2401889, 'friends_count': 10353, 'listed_count': 3812, 'created_at': 'Tue Sep 15 14:55:56 +0000 2009', 'favourites_count': 94213, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 6852, 'media_count': 2072, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'FFFFFF', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1323978746118971394/X7Hv3_gf_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1323978746118971394/X7Hv3_gf_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/74466455/1609186714', 'profile_image_extensions_alt_text': None, 'profile_image_extensions_media_color': {'palette': [{'rgb': {'red': 0, 'green': 0, 'blue': 0}, 'percentage': 90.56}, {'rgb': {'red': 249, 'green': 153, 'blue': 15}, 'percentage': 4.64}, {'rgb': {'red': 251, 'green': 251, 'blue': 251}, 'percentage': 2.39}, {'rgb': {'red': 98, 'green': 62, 'blue': 38}, 'percentage': 1.31}, {'rgb': {'red': 175, 'green': 114, 'blue': 59}, 'percentage': 0.34}]}, 'profile_image_extensions_media_availability': None, 'profile_image_extensions': {'mediaStats': {'r': {'missing': None}, 'ttl': -1}}, 'profile_banner_extensions_alt_text': None, 'profile_banner_extensions_media_availability': None, 'profile_banner_extensions_media_color': {'palette': [{'rgb': {'red': 10, 'green': 10, 'blue': 18}, 'percentage': 80.31}, {'rgb': {'red': 187, 'green': 187, 'blue': 185}, 'percentage': 6.92}, {'rgb': {'red': 252, 'green': 152, 'blue': 0}, 'percentage': 4.09}, {'rgb': {'red': 110, 'green': 68, 'blue': 0}, 'percentage': 1.27}, {'rgb': {'red': 235, 'green': 201, 'blue': 146}, 'percentage': 0.2}]}, 'profile_banner_extensions': {'mediaStats': {'r': {'missing': None}, 'ttl': -1}}, 'profile_link_color': '999999', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '252429', 'profile_text_color': '666666', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'pinned_tweet_ids': [], 'pinned_tweet_ids_str': [], 'has_custom_timelines': True, 'can_dm': False, 'can_media_tag': True, 'following': False, 'follow_request_sent': False, 'notifications': False, 'muting': False, 'blocking': False, 'blocked_by': False, 'want_retweets': False, 'advertiser_account_type': 'promotable_user', 'advertiser_account_service_levels': [], 'profile_interstitial_type': '', 'business_profile_state': 'none', 'translator_type': 'regular', 'followed_by': False, 'ext': {'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}, 'require_some_consent': False}}, 'card_platform': {'platform': {'device': {'name': 'Swift', 'version': '12'}, 'audience': {'name': 'production', 'bucket': None}}}}"
978206680168083456,Mon Mar 26 09:47:01 +0000 2018,978206680168083456,978206680168083456,@MaaluPaan හුකන්න ජෙරී 😡😡😡,False,"[11, 26]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'maalupaan', 'name': 'Jerry 🇱🇰', 'id': 4632654077, 'id_str': '4632654077', 'indices': [0, 10]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9.782065035374879e+17,978206503537487873,4632654077.0,4632654077,maalupaan,166556379,166556379,,,,,False,0,0,1,0,978206503537487873,978206503537487873,False,False,si,,,,,,,,,
1210597100066680834,Fri Dec 27 16:23:35 +0000 2019,1210597100066680834,1210597100066680834,සිරිසේන ලොක්කගේ පින්තූර කප්පරක් එඩිට් ගහපු උන් නන්දසේන ලොක්කගේ එක පික්ස් එකක් එඩිට් වෙලා ආවම ඒක ශෙයාර් කල අපිව CID ගෙනියනවලු. කාටද බන් මෙව්වා කියන්නේ. උන් වහල්ලු වගේ හිටියට අපිටත් එහෙම ඉන්නද කියන්නේ. අපිනම් ඉදී ඒම🤣🤣🤣,False,"[0, 216]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",,,,,,329826075,329826075,,,,,False,0,0,1,0,1210597100066680834,1210597100066680834,False,False,si,,,,,,,,,
1324388127759323136,Thu Nov 05 16:28:30 +0000 2020,1324388127759323136,1324388127759323136,@lllochana ඇයි බැරි නිසා උඹේ ගෑනිවත් එවන්නද?😂පොන්නයෙක් ගහලා පේනවානෙ මේ විදින දුක 😂 උබේ ගෑනිවවත් එව්වම බැලන්ස් ගන්න තමයි අමාරු.😂,False,"[11, 127]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'lllochana', 'name': 'P A H A N', 'id': 1205386025746358274, 'id_str': '1205386025746358274', 'indices': [0, 10]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3243870234241597e+18,1324387023424159744,1.2053860257463583e+18,1205386025746358274,lllochana,721058516958519297,721058516958519297,,,,,False,0,0,1,0,1324358756860268544,1324358756860268544,False,False,si,,,,,,,,,
1244038087425929216,Sat Mar 28 23:06:07 +0000 2020,1244038087425929216,1244038087425929216,@NoughtyLk හුකන්න ......,False,"[11, 24]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'NoughtyLk', 'name': 'Noughty.LK 💋', 'id': 1224921114792558594, 'id_str': '1224921114792558594', 'indices': [0, 10]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2438471224469545e+18,1243847122446954497,1.2249211147925586e+18,1224921114792558594,NoughtyLk,767436013673205761,767436013673205761,,,,,False,0,1,0,0,1243847122446954497,1243847122446954497,False,False,si,,,,,,,,,
1165347119118503936,Sat Aug 24 19:36:18 +0000 2019,1165347119118503936,1165347119118503936,"@Dr_Alien_ @puka_sl @BasnayakageGopi @rasiikalink @MalindaOnline 1. වගකීමෙන් කියන්නෙ මේ රසික නොවේ.
2. එකවුන්ට්ස් බර ගානක් = ගෑණු ගොඩක්. මලයා ඔහොම හිතන තාක් බදින්න එහෙම එපා. ගමේ කොල්ලන්ට ගෑණියෙක් ගෙනල්ල දැම්ම වෙයි. පයියක් තිබුණ පලියටම හුකන්න බෑ මලයෝ. හරියට හුකන්නත් දැනගන්න ඕන.

උබේ කතාව අඹ, පක, දෙල් වගේ නිසා මාත් ඒ සැම්පලෙන්ම රිප්ලයි කොලා.😂",False,"[65, 341]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Dr_Alien_', 'name': 'මනෝග්ලාන්තික', 'id': 874190738455752704, 'id_str': '874190738455752704', 'indices': [0, 10]}, {'screen_name': 'puka_sl', 'name': 'පුක 🍑 | PUKA | All Fart No Shit', 'id': 1089477743773868032, 'id_str': '1089477743773868032', 'indices': [11, 19]}, {'screen_name': 'BasnayakageGopi', 'name': 'ගෝප්ස්', 'id': 982608810928844801, 'id_str': '982608810928844801', 'indices': [20, 36]}, {'screen_name': 'MalindaOnline', 'name': 'Malinda Alahakoon ☕', 'id': 74673651, 'id_str': '74673651', 'indices': [50, 64]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.1653393651926876e+18,1165339365192687616,8.741907384557527e+17,874190738455752704,Dr_Alien_,1138064372670984193,1138064372670984193,,,,,False,1,2,2,0,1165121967315439616,1165121967315439616,False,False,si,,,,,,,,,
1053995674495111168,Sun Oct 21 13:05:25 +0000 2018,1053995674495111168,1053995674495111168,"පොශ් කට්ටිය කඩ්ඩෙන් fucking කියන්වා
හැදිච්ච සිංහල ළමයි තරු දාලා හු*න කියලා ලියන්වා
ඔය අතරේ අපි වගේ මිනිස්සු සිංහලෙන් හුකන කියලා ලිව්වොත් අනික් මිනිස්සු කියනවා අපෝ නැහැදිච්ච ගොඩේ වනචර හැත්ත කියලා. 

ෆකින් ලොජික්ස්",False,"[0, 212]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,401184754,401184754,,,"{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.6505263, 5.9213829], [81.8787816, 5.9213829], [81.8787816, 9.8359375], [79.6505263, 9.8359375]]]}, 'attributes': {}}",,True,3,24,3,3,1053995674495111168,1053995674495111168,False,False,si,,,,,1.053951183604265e+18,1053951183604264960,"{'url': 'https://t.co/3YbOj0Oyv5', 'expanded': 'https://twitter.com/ranukad/status/1053951183604264960', 'display': 'twitter.com/ranukad/status…'}",,
1303931143004151810,Thu Sep 10 05:39:45 +0000 2020,1303931143004151810,1303931143004151810,මහා විසාල ගානක් දීල හනිමුං එකකට යනේකෙන් ලබන විසේස විනෝදේ මට ලබනාත්මෙ වත් වැටහෙය් ද මන්ද ..,False,"[0, 90]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,150624162,150624162,,,"{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.6505263, 5.9213829], [81.8787816, 5.9213829], [81.8787816, 9.8359375], [79.6505263, 9.8359375]]]}, 'attributes': {}}",,False,1,34,3,0,1303931143004151810,1303931143004151810,False,False,si,,,,,,,,,
362489039460372480,Wed Jul 31 08:24:56 +0000 2013,362489039460372480,362489039460372480,උඩ පැන පැන හුකන්න ආසද මේකිට ?  Baduwa - බඩුව   https://t.co/jD5bgh128z http://t.co/LtCXV4XofL,False,"[0, 93]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/jD5bgh128z', 'expanded_url': 'https://www.facebook.com/ishara.madhubashini.1', 'display_url': 'facebook.com/ishara.madhuba…', 'indices': [47, 70]}, {'url': 'http://t.co/LtCXV4XofL', 'expanded_url': 'http://fb.me/2IyqyHcgC', 'display_url': 'fb.me/2IyqyHcgC', 'indices': [71, 93]}]}","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",,,,,,1068996679,1068996679,,,,,False,0,0,0,0,362489039460372480,362489039460372480,False,False,si,,False,True,,,,,,
1225059467886239744,Wed Feb 05 14:11:52 +0000 2020,1225059467886239744,1225059467886239744,@Dkandamulla youtube එකේ meme review එකක හුකන්න එපා කියනව දැක්කා 😂,False,"[0, 66]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,1.1351521013889802e+18,1135152101388980224,DarshanaKande,951610039,951610039,,,,,False,0,0,1,1,1225059467886239744,1225059467886239744,False,False,si,,,,,,,,,
