,created_at,id,id_str,full_text,truncated,display_text_range,entities,extended_entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user_id,user_id_str,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,reply_count,quote_count,conversation_id,conversation_id_str,favorited,retweeted,possibly_sensitive,possibly_sensitive_editable,lang,supplemental_language,quoted_status_id,quoted_status_id_str,quoted_status_permalink,self_thread,card
1393442796703412224,Sat May 15 05:47:06 +0000 2021,1393442796703412224,1393442796703412224,ඊයේ ලොකු අම්මා විඩියෝ කොල් එකේ කියනව හා හා දැන් ඇති ගිහින් දවල්ට උයපුවා රත් කරගෙන කාපල්ලා ලු😒💔,False,"[0, 94]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1121483678410874880,1121483678410874880,,,,,False,0,17,2,0,1393442796703412224,1393442796703412224,False,False,,,si,,,,,,
1395302765086134276,Thu May 20 08:57:57 +0000 2021,1395302765086134276,1395302765086134276,"තරුණෙක් මට එනවා යැයි කියා....
කපුටා කිව්වා මේ තමයි එයා.... 
අම්මා අප්පා දෙන්නා කැමති නං....
කසාදයට බොහොම කැමති මං....

😁😁😁😁😁😁😁😁😁😁😁😁😁",False,"[0, 132]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1359138375156998145,1359138375156998145,,,,,False,2,41,10,0,1395302765086134276,1395302765086134276,False,False,,,si,,,,,,
1395343635512586242,Thu May 20 11:40:21 +0000 2021,1395343635512586242,1395343635512586242,@UthpalaMadumali එයා දැන් අම්මා කෙනෙක් 🤭,False,"[17, 40]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'UthpalaMadumali', 'name': 'Madu 🌼', 'id': 1305874210099617793, 'id_str': '1305874210099617793', 'indices': [0, 16]}], 'urls': []}",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.395294674257027e+18,1395294674257027077,1.3058742100996178e+18,1305874210099617793,UthpalaMadumali,1330878696601903104,1330878696601903104,,,,,False,0,1,1,0,1395294674257027077,1395294674257027077,False,False,,,si,,,,,,
1394897944210382850,Wed May 19 06:09:20 +0000 2021,1394897944210382850,1394897944210382850,"මේ වගෙ උන්ට ඉතින් අම්මා තාත්තා වුනත් විකුණගෙන කන එක මහලොකූ දෙයක් නෙමෙයි, එකම කීබෝඩ් වීරයො සෙට් එකනෙ.",False,"[0, 100]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,1045794757,1045794757,,,,,True,0,2,1,0,1394897944210382850,1394897944210382850,False,False,,,si,,1.3948735621424128e+18,1394873562142412801,"{'url': 'https://t.co/Zhd1cpuSdS', 'expanded': 'https://twitter.com/ravinhwg/status/1394873562142412801', 'display': 'twitter.com/ravinhwg/statu…'}",,
1395381235136962562,Thu May 20 14:09:46 +0000 2021,1395381235136962562,1395381235136962562,"ලංකාවේ කසාදයක් කරගන්න හදනකොට
දෙමළ නම් “එපා”
මුස්ලිම් නම් “අම්මෝ එපා”

ඒත් ඇමරිකාවේන්, යුරෝපයෙන් , ඕස්ට්‍රේලියාවෙන් නම් ඕන ජාතියක, ආගමක අංගවිකල වුනත් කමක් නෑ ! 🤦‍♀️
අපි හරි අමුතු විදියට හිතන ජාතියක් අප්පා..

#දැකලාහිතුනා",False,"[0, 219]","{'hashtags': [{'text': 'දැකලාහිතුනා', 'indices': [207, 219]}], 'symbols': [], 'user_mentions': [], 'urls': []}",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,444127311,444127311,,,,,False,3,59,8,3,1395381235136962562,1395381235136962562,False,False,,,si,,,,,,
1394283117700018176,Mon May 17 13:26:14 +0000 2021,1394283117700018176,1394283117700018176,@chathu_raaaj අනේ පල ලොක් ඩෞන් උනත් කමක් නෑ අද උනත් කමක් නෑ එන්න කියලා අම්මා හැමදාම කියන්නෙ,False,"[14, 91]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'chathu_raaaj', 'name': 'හිතුවkකාරි 😷😷', 'id': 1299341512761724928, 'id_str': '1299341512761724928', 'indices': [0, 13]}], 'urls': []}",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.3942810149234647e+18,1394281014923464704,1.299341512761725e+18,1299341512761724928,chathu_raaaj,1385936487833739268,1385936487833739268,,,,,False,0,1,1,0,1394280555114471433,1394280555114471433,False,False,,,si,,,,,,
1388059349449383941,Fri Apr 30 09:15:12 +0000 2021,1388059349449383941,1388059349449383941,"Exams will be postponed indefinitely.

අම්මා - what are you going to do now?

Me - I'm going to sand paper this wood until it's smooth as baby skin. 🥺 https://t.co/5xBYvXJxeJ",False,"[0, 150]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1388059346093764611, 'id_str': '1388059346093764611', 'indices': [151, 174], 'media_url': 'http://pbs.twimg.com/media/E0NgnvsUcAMMYuZ.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E0NgnvsUcAMMYuZ.jpg', 'url': 'https://t.co/5xBYvXJxeJ', 'display_url': 'pic.twitter.com/5xBYvXJxeJ', 'expanded_url': 'https://twitter.com/DinukaNirmal/status/1388059349449383941/photo/1', 'type': 'photo', 'original_info': {'width': 1161, 'height': 2064, 'focus_rects': [{'x': 0, 'y': 965, 'h': 650, 'w': 1161}, {'x': 0, 'y': 710, 'h': 1161, 'w': 1161}, {'x': 0, 'y': 628, 'h': 1324, 'w': 1161}, {'x': 51, 'y': 0, 'h': 2064, 'w': 1032}, {'x': 0, 'y': 0, 'h': 2064, 'w': 1161}]}, 'sizes': {'medium': {'w': 675, 'h': 1200, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 383, 'h': 680, 'resize': 'fit'}, 'large': {'w': 1152, 'h': 2048, 'resize': 'fit'}}, 'features': {'medium': {'faces': []}, 'orig': {'faces': []}, 'small': {'faces': []}, 'large': {'faces': []}}}]}","{'media': [{'id': 1388059346093764611, 'id_str': '1388059346093764611', 'indices': [151, 174], 'media_url': 'http://pbs.twimg.com/media/E0NgnvsUcAMMYuZ.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E0NgnvsUcAMMYuZ.jpg', 'url': 'https://t.co/5xBYvXJxeJ', 'display_url': 'pic.twitter.com/5xBYvXJxeJ', 'expanded_url': 'https://twitter.com/DinukaNirmal/status/1388059349449383941/photo/1', 'type': 'photo', 'original_info': {'width': 1161, 'height': 2064, 'focus_rects': [{'x': 0, 'y': 965, 'h': 650, 'w': 1161}, {'x': 0, 'y': 710, 'h': 1161, 'w': 1161}, {'x': 0, 'y': 628, 'h': 1324, 'w': 1161}, {'x': 51, 'y': 0, 'h': 2064, 'w': 1032}, {'x': 0, 'y': 0, 'h': 2064, 'w': 1161}]}, 'sizes': {'medium': {'w': 675, 'h': 1200, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 383, 'h': 680, 'resize': 'fit'}, 'large': {'w': 1152, 'h': 2048, 'resize': 'fit'}}, 'features': {'medium': {'faces': []}, 'orig': {'faces': []}, 'small': {'faces': []}, 'large': {'faces': []}}, 'media_key': '3_1388059346093764611', 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext_media_color': {'palette': [{'rgb': {'red': 166, 'green': 164, 'blue': 162}, 'percentage': 39.84}, {'rgb': {'red': 52, 'green': 54, 'blue': 60}, 'percentage': 32.77}, {'rgb': {'red': 113, 'green': 106, 'blue': 98}, 'percentage': 23.63}, {'rgb': {'red': 100, 'green': 105, 'blue': 120}, 'percentage': 2.77}, {'rgb': {'red': 92, 'green': 95, 'blue': 92}, 'percentage': 0.13}]}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}]}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1402085286,1402085286,,,,,False,0,31,1,1,1388059349449383941,1388059349449383941,False,False,False,True,en,,,,,,
1385864308202999808,Sat Apr 24 07:52:53 +0000 2021,1385864308202999808,1385864308202999808,"👨‍🎓Officially graduated👨‍💻❤️

Finally completed my degree in Bsc in Multimedia

Thank you අම්මා💟, අප්පච්චී💟 and මල්ලී💟for helping me through out the journey and I feel really blessed! .

And also thanks to my lecturers for your support and guidance. https://t.co/IQKFRfTbKH",False,"[0, 249]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1385864304797175810, 'id_str': '1385864304797175810', 'indices': [250, 273], 'media_url': 'http://pbs.twimg.com/media/EzuUPhpUUAIzZ8Z.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EzuUPhpUUAIzZ8Z.jpg', 'url': 'https://t.co/IQKFRfTbKH', 'display_url': 'pic.twitter.com/IQKFRfTbKH', 'expanded_url': 'https://twitter.com/igurupanmalli/status/1385864308202999808/photo/1', 'type': 'photo', 'original_info': {'width': 1365, 'height': 2048, 'focus_rects': [{'x': 0, 'y': 283, 'h': 764, 'w': 1365}, {'x': 0, 'y': 0, 'h': 1365, 'w': 1365}, {'x': 0, 'y': 0, 'h': 1556, 'w': 1365}, {'x': 170, 'y': 0, 'h': 2048, 'w': 1024}, {'x': 0, 'y': 0, 'h': 2048, 'w': 1365}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 800, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1365, 'h': 2048, 'resize': 'fit'}, 'small': {'w': 453, 'h': 680, 'resize': 'fit'}}, 'features': {'medium': {'faces': [{'x': 352, 'y': 321, 'h': 99, 'w': 99}]}, 'large': {'faces': [{'x': 602, 'y': 548, 'h': 170, 'w': 170}]}, 'orig': {'faces': [{'x': 602, 'y': 548, 'h': 170, 'w': 170}]}, 'small': {'faces': [{'x': 199, 'y': 181, 'h': 56, 'w': 56}]}}}]}","{'media': [{'id': 1385864304797175810, 'id_str': '1385864304797175810', 'indices': [250, 273], 'media_url': 'http://pbs.twimg.com/media/EzuUPhpUUAIzZ8Z.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EzuUPhpUUAIzZ8Z.jpg', 'url': 'https://t.co/IQKFRfTbKH', 'display_url': 'pic.twitter.com/IQKFRfTbKH', 'expanded_url': 'https://twitter.com/igurupanmalli/status/1385864308202999808/photo/1', 'type': 'photo', 'original_info': {'width': 1365, 'height': 2048, 'focus_rects': [{'x': 0, 'y': 283, 'h': 764, 'w': 1365}, {'x': 0, 'y': 0, 'h': 1365, 'w': 1365}, {'x': 0, 'y': 0, 'h': 1556, 'w': 1365}, {'x': 170, 'y': 0, 'h': 2048, 'w': 1024}, {'x': 0, 'y': 0, 'h': 2048, 'w': 1365}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 800, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1365, 'h': 2048, 'resize': 'fit'}, 'small': {'w': 453, 'h': 680, 'resize': 'fit'}}, 'features': {'medium': {'faces': [{'x': 352, 'y': 321, 'h': 99, 'w': 99}]}, 'large': {'faces': [{'x': 602, 'y': 548, 'h': 170, 'w': 170}]}, 'orig': {'faces': [{'x': 602, 'y': 548, 'h': 170, 'w': 170}]}, 'small': {'faces': [{'x': 199, 'y': 181, 'h': 56, 'w': 56}]}}, 'media_key': '3_1385864304797175810', 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext_media_color': {'palette': [{'rgb': {'red': 204, 'green': 205, 'blue': 205}, 'percentage': 47.71}, {'rgb': {'red': 207, 'green': 217, 'blue': 165}, 'percentage': 25.81}, {'rgb': {'red': 31, 'green': 31, 'blue': 33}, 'percentage': 21.85}, {'rgb': {'red': 188, 'green': 147, 'blue': 123}, 'percentage': 1.31}, {'rgb': {'red': 5, 'green': 42, 'blue': 214}, 'percentage': 0.34}]}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}]}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,2910146527,2910146527,,,,,True,2,125,54,1,1385864308202999808,1385864308202999808,False,False,False,True,en,,1.384684582859993e+18,1384684582859993091,"{'url': 'https://t.co/Eg0q4thlgt', 'expanded': 'https://twitter.com/igurupanmalli/status/1384684582859993091', 'display': 'twitter.com/igurupanmalli/…'}","{'id': 1385864308202999808, 'id_str': '1385864308202999808'}",
1394572917871046656,Tue May 18 08:37:48 +0000 2021,1394572917871046656,1394572917871046656,එදා තාත්තා යුද්දේට යද්දි අම්මා එක්ක තනියට හිටපු ළමයිනුත් වීරයෝ තමයි 🇱🇰,False,"[0, 70]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,268127286,268127286,,,,,False,2,73,2,0,1394572917871046656,1394572917871046656,False,False,,,si,,,,,,
1394634163681042438,Tue May 18 12:41:10 +0000 2021,1394634163681042438,1394634163681042438,"කිසිම හේතුවක් නැතුව මේ ට්වීට් එකට "" හායි "" කියාගෙන යන්න.🙂",False,"[0, 57]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,233860469,233860469,,,,,False,0,29,22,0,1394634163681042438,1394634163681042438,False,False,,,si,,,,,,
1392801705096454152,Thu May 13 11:19:38 +0000 2021,1392801705096454152,1392801705096454152,කවුරු කොහොම බත් කැව්වත් අම්මා කවන බත් කට තරම් රහ නෑ.. ❤️❤️ https://t.co/lsZbgr3wLx,False,"[0, 58]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1392801697706123270, 'id_str': '1392801697706123270', 'indices': [59, 82], 'media_url': 'http://pbs.twimg.com/media/E1Q5w8JVoAY4GEp.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E1Q5w8JVoAY4GEp.jpg', 'url': 'https://t.co/lsZbgr3wLx', 'display_url': 'pic.twitter.com/lsZbgr3wLx', 'expanded_url': 'https://twitter.com/Its_Me_S_Soori/status/1392801705096454152/photo/1', 'type': 'photo', 'original_info': {'width': 1368, 'height': 720, 'focus_rects': [{'x': 0, 'y': 0, 'h': 720, 'w': 1286}, {'x': 16, 'y': 0, 'h': 720, 'w': 720}, {'x': 60, 'y': 0, 'h': 720, 'w': 632}, {'x': 196, 'y': 0, 'h': 720, 'w': 360}, {'x': 0, 'y': 0, 'h': 720, 'w': 1368}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 632, 'resize': 'fit'}, 'small': {'w': 680, 'h': 358, 'resize': 'fit'}, 'large': {'w': 1368, 'h': 720, 'resize': 'fit'}}, 'features': {'orig': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}, 'large': {'faces': []}}}]}","{'media': [{'id': 1392801697706123270, 'id_str': '1392801697706123270', 'indices': [59, 82], 'media_url': 'http://pbs.twimg.com/media/E1Q5w8JVoAY4GEp.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E1Q5w8JVoAY4GEp.jpg', 'url': 'https://t.co/lsZbgr3wLx', 'display_url': 'pic.twitter.com/lsZbgr3wLx', 'expanded_url': 'https://twitter.com/Its_Me_S_Soori/status/1392801705096454152/photo/1', 'type': 'photo', 'original_info': {'width': 1368, 'height': 720, 'focus_rects': [{'x': 0, 'y': 0, 'h': 720, 'w': 1286}, {'x': 16, 'y': 0, 'h': 720, 'w': 720}, {'x': 60, 'y': 0, 'h': 720, 'w': 632}, {'x': 196, 'y': 0, 'h': 720, 'w': 360}, {'x': 0, 'y': 0, 'h': 720, 'w': 1368}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 632, 'resize': 'fit'}, 'small': {'w': 680, 'h': 358, 'resize': 'fit'}, 'large': {'w': 1368, 'h': 720, 'resize': 'fit'}}, 'features': {'orig': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}, 'large': {'faces': []}}, 'media_key': '3_1392801697706123270', 'ext_media_color': {'palette': [{'rgb': {'red': 43, 'green': 16, 'blue': 20}, 'percentage': 37.91}, {'rgb': {'red': 184, 'green': 154, 'blue': 100}, 'percentage': 26.71}, {'rgb': {'red': 135, 'green': 61, 'blue': 41}, 'percentage': 19.47}, {'rgb': {'red': 212, 'green': 128, 'blue': 63}, 'percentage': 4.41}, {'rgb': {'red': 25, 'green': 9, 'blue': 15}, 'percentage': 3.99}]}, 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}]}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1196374198408450048,1196374198408450048,,,,,False,5,62,4,1,1392801705096454152,1392801705096454152,False,False,False,True,si,,,,,,
1394381401697435648,Mon May 17 19:56:47 +0000 2021,1394381401697435648,1394381401697435648,"අද කාලේ ගොඩක් මිනිස්සු වෙන රටකට ගියා කියලා,
සිංහල අමතකයි, අඩුම තරමින් අම්මා - තාත්තා, අම්මා -අප්පාච්චී කිව්ව මිනිස්සු මමී, ඩැඩී කියන තැනට ඇවිල්ලා. සමහර ළමයි අම්මා -තාත්තා, අම්මා  - අප්පාච්චී කියන්න දන්නේ නෑ කියන්නෙම ඩැඩා,මාමා කියනවා මිසක්. 
🤭😡🤔",False,"[0, 244]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1315257995941629952,1315257995941629952,,,,,False,0,8,0,0,1394381401697435648,1394381401697435648,False,False,,,si,,,,,,
1394259991859666945,Mon May 17 11:54:20 +0000 2021,1394259991859666945,1394259991859666945,මම නම් vaccine එක ගහනවා 😌,False,"[0, 25]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1257356014380126208,1257356014380126208,,,,,False,2,47,13,0,1394259991859666945,1394259991859666945,False,False,,,si,,,,,,
1391396110292242433,Sun May 09 14:14:18 +0000 2021,1391396110292242433,1391396110292242433,"අම්මට වෙන් වෙච්ච දවසක අම්මා ගැන විතරක් මිනිස්සු කතා කරන්නේ තාත්තා එක්ක මලෙන් නෙවේ ය. තාත්තාට වෙන් වුණ දවසේ තාත්තා ගැන කතා කරාවි ය. අනෙක් දවස්වල මේ දෙන්නා ගැන ම කතා කරනවා ය. 

මිනිස්සු අහිංසක සතුටක් ආදරයක් ලබනවා දකින්න අහන්න බැරි වුණ ප්‍රබුද්ධයෝ අද දවසේ ඇති වෙන්න දැක්කා.",False,"[0, 270]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,636038037,636038037,,,,,False,4,20,1,0,1391396110292242433,1391396110292242433,False,False,,,si,,,,,,
1395766516373667845,Fri May 21 15:40:44 +0000 2021,1395766516373667845,1395766516373667845,@Nadeez__ කුසල කර්මයක් කරලා තිබ්බා නම් ඒ රටේම ඉපදෙයිනෙ බන් ඕවා බලන්න. අම්මා හරි 😂😂,False,"[10, 82]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Nadeez__', 'name': '⚽️🏆 MЯ.MΛDЯID™❤️🇱🇰🇪🇸', 'id': 905674137133133824, 'id_str': '905674137133133824', 'indices': [0, 9]}], 'urls': []}",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.3957662317229138e+18,1395766231722913797,9.056741371331338e+17,905674137133133824,Nadeez__,195013676,195013676,,,"{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.6505263, 5.9213829], [81.8787816, 5.9213829], [81.8787816, 9.8359375], [79.6505263, 9.8359375]]]}, 'attributes': {}}",,False,0,1,1,0,1395764286547546116,1395764286547546116,False,False,,,si,,,,,,
1384178500844720146,Mon Apr 19 16:14:06 +0000 2021,1384178500844720146,1384178500844720146,අම්මා තරහා වෙලානේ. ඇයි කියන්න දන්නෙත් නෑ. මන් දැනුවත්ව මුකුත් කරෙත් නෑ. මොකක් වෙන්න ඇත්ද?🤔🤔,False,"[0, 91]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1277811848700547072,1277811848700547072,,,,,False,0,54,13,0,1384178500844720146,1384178500844720146,False,False,,,si,,,,,,
