,created_at,id,id_str,full_text,truncated,display_text_range,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user_id,user_id_str,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,reply_count,quote_count,conversation_id,conversation_id_str,favorited,retweeted,lang,supplemental_language,extended_entities,possibly_sensitive,possibly_sensitive_editable,conversation_control,limited_actions,self_thread,quoted_status_id,quoted_status_id_str,quoted_status_permalink,card
1284912089589592065,Sun Jul 19 18:04:49 +0000 2020,1284912089589592065,1284912089589592065,"සමහර චරිත ඉන්නවා හොදට ඉදල තරහ වුනත් 
ඒ තිබුන යාළු කමට කිසිම කැලලක් වෙන් නැති විදිහට රෙස්පා එකේ ඉන්න..❤️🙂
තවත් සමහර චරිත ඉන්නවා මම තමයි පොර මම තමයි කැරියා කියල හිතාගෙන අදිමානසිකත් වෙන් ජීවත් වෙන..😂😂🖐️",False,"[0, 199]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1235635467640549376,1235635467640549376,,,,,False,0,0,0,0,1284912089589592065,1284912089589592065,False,False,si,,,,,,,,,,,
288306077425102848,Mon Jan 07 15:28:19 +0000 2013,288306077425102848,288306077425102848,"ඇති ඇති මම යනවා පාඩම් කරන්න ... මෙච්චර වෙලා කිව්වේ හොද වචන 
හොදම කුණුහරුප තමා හුත්තා පකයා වේසා කැරියා #SriLankanSlangs
#twitteroff",False,"[0, 130]","{'hashtags': [{'text': 'SriLankanSlangs', 'indices': [102, 118]}, {'text': 'twitteroff', 'indices': [119, 130]}], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,851721326,851721326,,,,,False,0,1,1,0,288306077425102848,288306077425102848,False,False,si,,,,,,,,,,,
1183272369479016448,Sun Oct 13 06:44:51 +0000 2019,1183272369479016448,1183272369479016448,"වන් ලාස්ට් කොශ්ෂන්.

* ඉරාජ් දාපු පෝස්ට් ටික අයින් කරගෙන නේද 😌

මූ හිතන් ඇත්තේ හැම එකා එක්කම හැප්පිලා දිනන්න පුලුවන් කියලා ගොන් කැරියා. 😂 

පාඩුවේ පැත්තකට වෙලා උඹේ කැම්පේන් එක කරන් හිටපන් බන් ඉස්සර වගේ.",False,"[0, 202]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,4867064842,4867064842,,,,,False,2,69,3,1,1183272369479016448,1183272369479016448,False,False,si,,,,,,,,,,,
647665918231769088,Sat Sep 26 06:56:02 +0000 2015,647665918231769088,647665918231769088,"බැලුවේ නෑ නෙතෙන්
දුප්පත් පෝසත් එක්කයි මම නෑවේ වත්ත පහළ ළිදෙන්
කනත්ත ගාව ඉන්න ආස
යන්න ලේසි නිසා
හීනආවා
සල්ලි නාවේ සතුට කැරියා නිසා #සිතුවිලි",False,"[0, 139]","{'hashtags': [{'text': 'සිතුවිලි', 'indices': [130, 139]}], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,2891910440,2891910440,,,,,False,0,1,0,0,647665918231769088,647665918231769088,False,False,si,,,,,,,,,,,
1126714435714703362,Fri May 10 05:03:49 +0000 2019,1126714435714703362,1126714435714703362,"පරයා තෝ උලමද රිලවද බොල?තොපේ කෙල්ලන්ට කපුටො කොටනවද  ඔය තරමට කඩු තියාගන්න කියපන් ඕව කොන්ඩෙ බැදපු චීන්නුන්ට ???
මුන් හිතන්නෙ අපි ඔටුකිරි බොනවා කියලාද?@AzzamAmeen https://t.co/Jzlg6HtPFZ",False,"[0, 158]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'AzzamAmeen', 'name': 'Azzam Ameen', 'id': 140784400, 'id_str': '140784400', 'indices': [147, 158]}], 'urls': [], 'media': [{'id': 1126714405817765888, 'id_str': '1126714405817765888', 'indices': [159, 182], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1126714405817765888/pu/img/OvvCKJl0th0GP_I6.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1126714405817765888/pu/img/OvvCKJl0th0GP_I6.jpg', 'url': 'https://t.co/Jzlg6HtPFZ', 'display_url': 'pic.twitter.com/Jzlg6HtPFZ', 'expanded_url': 'https://twitter.com/ranjanieguruge/status/1126714435714703362/video/1', 'type': 'photo', 'original_info': {'width': 492, 'height': 360}, 'sizes': {'large': {'w': 492, 'h': 360, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 492, 'h': 360, 'resize': 'fit'}, 'medium': {'w': 492, 'h': 360, 'resize': 'fit'}}, 'features': {}}]}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,2683641581,2683641581,,,,,False,15,74,9,3,1126714435714703362,1126714435714703362,False,False,si,,"{'media': [{'id': 1126714405817765888, 'id_str': '1126714405817765888', 'indices': [159, 182], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1126714405817765888/pu/img/OvvCKJl0th0GP_I6.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1126714405817765888/pu/img/OvvCKJl0th0GP_I6.jpg', 'url': 'https://t.co/Jzlg6HtPFZ', 'display_url': 'pic.twitter.com/Jzlg6HtPFZ', 'expanded_url': 'https://twitter.com/ranjanieguruge/status/1126714435714703362/video/1', 'type': 'video', 'original_info': {'width': 492, 'height': 360}, 'sizes': {'large': {'w': 492, 'h': 360, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 492, 'h': 360, 'resize': 'fit'}, 'medium': {'w': 492, 'h': 360, 'resize': 'fit'}}, 'video_info': {'aspect_ratio': [41, 30], 'duration_millis': 17706, 'variants': [{'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1126714405817765888/pu/vid/492x360/X4NHXNSfS-ULLIMt.mp4?tag=9'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1126714405817765888/pu/pl/FFvQbylh8HafJWlV.m3u8?tag=9'}, {'bitrate': 256000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1126714405817765888/pu/vid/246x180/m2NvTQWijJqObWy2.mp4?tag=9'}]}, 'features': {}, 'media_key': '7_1126714405817765888', 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext_media_color': None, 'ext': {'mediaStats': {'r': {'ok': {'viewCount': '531'}}, 'ttl': -1}}, 'additional_media_info': {'monetizable': False}}]}",False,True,,,"{'id': 1126714435714703362, 'id_str': '1126714435714703362'}",,,,
1248994466796572673,Sat Apr 11 15:21:00 +0000 2020,1248994466796572673,1248994466796572673,@subhaashan උබනෙ දැන් මේ වැලපෙන්නෙ. උබ පිහ ගනින්. මටනම් ගානක් වත් නෑ. ෆේක් වලට රිප්ලයි කරල නෝන්ඩි උනා මදිද තොට. පොන්නයො ගෙනාපු නැව් තොපිනම්.,False,"[12, 140]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'subhaashan', 'name': '𝓢𝓾𝓫𝓱𝓪𝓼𝓱', 'id': 1510693087, 'id_str': '1510693087', 'indices': [0, 11]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2489936896508068e+18,1248993689650806794,1510693087.0,1510693087,subhaashan,1138064372670984193,1138064372670984193,,,,,False,0,0,1,0,1248990726018469888,1248990726018469888,False,False,si,,,,,,,,,,,
811948800428232704,Thu Dec 22 14:57:33 +0000 2016,811948800428232704,811948800428232704,"කැරි පොන්නයා 😂
#ChildhoodNickNamesLK",False,"[0, 36]","{'hashtags': [{'text': 'ChildhoodNickNamesLK', 'indices': [15, 36]}], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,2891910440,2891910440,,,,,False,0,2,1,0,811948800428232704,811948800428232704,False,False,si,,,,,,,,,,,
1234687608367800320,Tue Mar 03 03:50:39 +0000 2020,1234687608367800320,1234687608367800320,"""අඩෝ මං ඌට ගහල තියෙනව බන් ඌ හෙන ඔලුවෙන් ඉන්නෙ කැරියා""

""අඩෝ මං ඒකීට ගහලත් තියෙනවා""

කාලය මැවූ වෙනස 😂",False,"[0, 100]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,352931832,352931832,,,,,False,0,8,1,0,1234687608367800320,1234687608367800320,False,False,si,,,,,,,,,,,
1242117158416637953,Mon Mar 23 15:53:02 +0000 2020,1242117158416637953,1242117158416637953,"කොරෝනා මර්දනය අඩාල කිරීමට රනිල් දුෂ්ඨ උත්සාහයක! – 
ඇඳිරි නිතිය අතරේ මහින්දගෙන් ලිපියක්
@GotabayaR @PresRajapaksa @RW_UNP @sajithpremadasa @officialunp https://t.co/UOfVHC9Muv",False,"[0, 150]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'GotabayaR', 'name': 'Gotabaya Rajapaksa', 'id': 3191855185, 'id_str': '3191855185', 'indices': [87, 97]}, {'screen_name': 'PresRajapaksa', 'name': 'Mahinda Rajapaksa', 'id': 1003757702, 'id_str': '1003757702', 'indices': [98, 112]}, {'screen_name': 'RW_UNP', 'name': 'Ranil Wickremesinghe', 'id': 2913830408, 'id_str': '2913830408', 'indices': [113, 120]}, {'screen_name': 'sajithpremadasa', 'name': 'Sajith Premadasa', 'id': 106014897, 'id_str': '106014897', 'indices': [121, 137]}, {'screen_name': 'officialunp', 'name': 'UNP', 'id': 785344686, 'id_str': '785344686', 'indices': [138, 150]}], 'urls': [], 'media': [{'id': 1242117051105390594, 'id_str': '1242117051105390594', 'indices': [151, 174], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1242117051105390594/pu/img/Hz2huy0t1OfKuu5t.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1242117051105390594/pu/img/Hz2huy0t1OfKuu5t.jpg', 'url': 'https://t.co/UOfVHC9Muv', 'display_url': 'pic.twitter.com/UOfVHC9Muv', 'expanded_url': 'https://twitter.com/ranjanieguruge/status/1242117158416637953/video/1', 'type': 'photo', 'original_info': {'width': 480, 'height': 608}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 480, 'h': 608, 'resize': 'fit'}, 'large': {'w': 480, 'h': 608, 'resize': 'fit'}, 'medium': {'w': 480, 'h': 608, 'resize': 'fit'}}, 'features': {}}]}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,2683641581,2683641581,,,,,False,2,21,15,2,1242117158416637953,1242117158416637953,False,False,si,,"{'media': [{'id': 1242117051105390594, 'id_str': '1242117051105390594', 'indices': [151, 174], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1242117051105390594/pu/img/Hz2huy0t1OfKuu5t.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1242117051105390594/pu/img/Hz2huy0t1OfKuu5t.jpg', 'url': 'https://t.co/UOfVHC9Muv', 'display_url': 'pic.twitter.com/UOfVHC9Muv', 'expanded_url': 'https://twitter.com/ranjanieguruge/status/1242117158416637953/video/1', 'type': 'video', 'original_info': {'width': 480, 'height': 608}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 480, 'h': 608, 'resize': 'fit'}, 'large': {'w': 480, 'h': 608, 'resize': 'fit'}, 'medium': {'w': 480, 'h': 608, 'resize': 'fit'}}, 'video_info': {'aspect_ratio': [15, 19], 'duration_millis': 125133, 'variants': [{'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1242117051105390594/pu/pl/IZnaTAYc-z8A6WZE.m3u8?tag=10'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1242117051105390594/pu/vid/360x456/jM9HeR9vSbb96yWk.mp4?tag=10'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1242117051105390594/pu/vid/480x608/c21PhSJWyjHBiQRP.mp4?tag=10'}, {'bitrate': 632000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1242117051105390594/pu/vid/320x404/jQWTfONNOY3vAMAk.mp4?tag=10'}]}, 'features': {}, 'media_key': '7_1242117051105390594', 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext_media_color': None, 'ext': {'mediaStats': {'r': {'ok': {'viewCount': '447'}}, 'ttl': -1}}, 'additional_media_info': {'monetizable': False}}]}",False,True,,,"{'id': 1242117158416637953, 'id_str': '1242117158416637953'}",,,,
1347218345326624768,Thu Jan 07 16:27:38 +0000 2021,1347218345326624768,1347218345326624768,දැන් එතකොට රතුමකරා මැරිලද අලුත් රේඩියෝ එකක්ද මේකෙ දැන් කැරියා,False,"[0, 61]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,4632654077,4632654077,,,,,False,0,15,0,0,1347218345326624768,1347218345326624768,False,False,si,,,,,,,,,,,
1099943585355464704,Mon Feb 25 08:06:01 +0000 2019,1099943585355464704,1099943585355464704,උබ කැරියා කිව්වෙ මටද 😍 @fernandoharin  #cricket https://t.co/HydcIAWlVY,False,"[0, 47]","{'hashtags': [{'text': 'cricket', 'indices': [39, 47]}], 'symbols': [], 'user_mentions': [{'screen_name': 'fernandoharin', 'name': 'Harin Fernando', 'id': 2354918760, 'id_str': '2354918760', 'indices': [23, 37]}], 'urls': [], 'media': [{'id': 1099943562777522176, 'id_str': '1099943562777522176', 'indices': [48, 71], 'media_url': 'http://pbs.twimg.com/media/D0PI17RU8AARYQX.jpg', 'media_url_https': 'https://pbs.twimg.com/media/D0PI17RU8AARYQX.jpg', 'url': 'https://t.co/HydcIAWlVY', 'display_url': 'pic.twitter.com/HydcIAWlVY', 'expanded_url': 'https://twitter.com/isuruwij/status/1099943585355464704/photo/1', 'type': 'photo', 'original_info': {'width': 1024, 'height': 614, 'focus_rects': [{'x': 0, 'y': 0, 'h': 573, 'w': 1024}, {'x': 410, 'y': 0, 'h': 614, 'w': 614}, {'x': 472, 'y': 0, 'h': 614, 'w': 539}, {'x': 588, 'y': 0, 'h': 614, 'w': 307}, {'x': 0, 'y': 0, 'h': 614, 'w': 1024}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1024, 'h': 614, 'resize': 'fit'}, 'small': {'w': 680, 'h': 408, 'resize': 'fit'}, 'medium': {'w': 1024, 'h': 614, 'resize': 'fit'}}, 'features': {'large': {'faces': [{'x': 452, 'y': 100, 'h': 45, 'w': 45}, {'x': 329, 'y': 106, 'h': 52, 'w': 52}, {'x': 682, 'y': 100, 'h': 45, 'w': 45}, {'x': 811, 'y': 96, 'h': 52, 'w': 52}]}, 'small': {'faces': [{'x': 300, 'y': 66, 'h': 29, 'w': 29}, {'x': 218, 'y': 70, 'h': 34, 'w': 34}, {'x': 452, 'y': 66, 'h': 29, 'w': 29}, {'x': 538, 'y': 63, 'h': 34, 'w': 34}]}, 'medium': {'faces': [{'x': 452, 'y': 100, 'h': 45, 'w': 45}, {'x': 329, 'y': 106, 'h': 52, 'w': 52}, {'x': 682, 'y': 100, 'h': 45, 'w': 45}, {'x': 811, 'y': 96, 'h': 52, 'w': 52}]}, 'orig': {'faces': [{'x': 452, 'y': 100, 'h': 45, 'w': 45}, {'x': 329, 'y': 106, 'h': 52, 'w': 52}, {'x': 682, 'y': 100, 'h': 45, 'w': 45}, {'x': 811, 'y': 96, 'h': 52, 'w': 52}]}}}]}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,894834001415782400,894834001415782400,,,,,False,1,4,0,0,1099943585355464704,1099943585355464704,False,False,si,,"{'media': [{'id': 1099943562777522176, 'id_str': '1099943562777522176', 'indices': [48, 71], 'media_url': 'http://pbs.twimg.com/media/D0PI17RU8AARYQX.jpg', 'media_url_https': 'https://pbs.twimg.com/media/D0PI17RU8AARYQX.jpg', 'url': 'https://t.co/HydcIAWlVY', 'display_url': 'pic.twitter.com/HydcIAWlVY', 'expanded_url': 'https://twitter.com/isuruwij/status/1099943585355464704/photo/1', 'type': 'photo', 'original_info': {'width': 1024, 'height': 614, 'focus_rects': [{'x': 0, 'y': 0, 'h': 573, 'w': 1024}, {'x': 410, 'y': 0, 'h': 614, 'w': 614}, {'x': 472, 'y': 0, 'h': 614, 'w': 539}, {'x': 588, 'y': 0, 'h': 614, 'w': 307}, {'x': 0, 'y': 0, 'h': 614, 'w': 1024}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1024, 'h': 614, 'resize': 'fit'}, 'small': {'w': 680, 'h': 408, 'resize': 'fit'}, 'medium': {'w': 1024, 'h': 614, 'resize': 'fit'}}, 'features': {'large': {'faces': [{'x': 452, 'y': 100, 'h': 45, 'w': 45}, {'x': 329, 'y': 106, 'h': 52, 'w': 52}, {'x': 682, 'y': 100, 'h': 45, 'w': 45}, {'x': 811, 'y': 96, 'h': 52, 'w': 52}]}, 'small': {'faces': [{'x': 300, 'y': 66, 'h': 29, 'w': 29}, {'x': 218, 'y': 70, 'h': 34, 'w': 34}, {'x': 452, 'y': 66, 'h': 29, 'w': 29}, {'x': 538, 'y': 63, 'h': 34, 'w': 34}]}, 'medium': {'faces': [{'x': 452, 'y': 100, 'h': 45, 'w': 45}, {'x': 329, 'y': 106, 'h': 52, 'w': 52}, {'x': 682, 'y': 100, 'h': 45, 'w': 45}, {'x': 811, 'y': 96, 'h': 52, 'w': 52}]}, 'orig': {'faces': [{'x': 452, 'y': 100, 'h': 45, 'w': 45}, {'x': 329, 'y': 106, 'h': 52, 'w': 52}, {'x': 682, 'y': 100, 'h': 45, 'w': 45}, {'x': 811, 'y': 96, 'h': 52, 'w': 52}]}}, 'media_key': '3_1099943562777522176', 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext_media_color': {'palette': [{'rgb': {'red': 43, 'green': 44, 'blue': 75}, 'percentage': 33.08}, {'rgb': {'red': 47, 'green': 56, 'blue': 113}, 'percentage': 16.24}, {'rgb': {'red': 115, 'green': 108, 'blue': 79}, 'percentage': 10.4}, {'rgb': {'red': 176, 'green': 144, 'blue': 69}, 'percentage': 9.03}, {'rgb': {'red': 47, 'green': 38, 'blue': 39}, 'percentage': 8.38}]}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}]}",False,True,,,,,,,
1273945805620047872,Fri Jun 19 11:48:43 +0000 2020,1273945805620047872,1273945805620047872,"Presidential Commission probing Easter Sunday attacks orders to provide security for Ven. Galagoda Aththe Gnanasara Thero.
https://t.co/vxfPiMbDzT
#LKA #SriLanka #BBS @citizen_newslk",False,"[0, 182]","{'hashtags': [{'text': 'LKA', 'indices': [147, 151]}, {'text': 'SriLanka', 'indices': [152, 161]}, {'text': 'BBS', 'indices': [162, 166]}], 'symbols': [], 'user_mentions': [{'screen_name': 'CITIZEN_NEWSlk', 'name': 'Citizen News', 'id': 1400174142, 'id_str': '1400174142', 'indices': [167, 182]}], 'urls': [{'url': 'https://t.co/vxfPiMbDzT', 'expanded_url': 'https://www.citizen.lk/news/72200', 'display_url': 'citizen.lk/news/72200', 'indices': [123, 146]}]}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,41786801,41786801,,,"{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.6505263, 5.9213829], [81.8787816, 5.9213829], [81.8787816, 9.8359375], [79.6505263, 9.8359375]]]}, 'attributes': {}}",,False,12,69,6,9,1273945805620047872,1273945805620047872,False,False,en,,,False,True,,,,,,,"{'name': 'summary_large_image', 'url': 'https://t.co/vxfPiMbDzT', 'card_type_url': 'http://card-type-url-is-deprecated.invalid', 'binding_values': {'vanity_url': {'type': 'STRING', 'string_value': 'citizen.lk', 'scribe_key': 'vanity_url'}, 'domain': {'type': 'STRING', 'string_value': 'www.citizen.lk'}, 'title': {'type': 'STRING', 'string_value': 'ඥානසාර හිමියන්ට ආරක්ෂාව සපයන්න : ජනාධිපති විමර්ෂණ කොමිසම දැනුම් දෙයි'}, 'description': {'type': 'STRING', 'string_value': 'ඊයේ(18) තුන්වන දිනටත් පාස්කු ප්\u200dරහාරය සොයන ජනාධිපති කොමිසම හමුවේ ගලගොඩඅත්තේ ඥානසාර හිමි සාක්ෂි ලබා දුන්නා. එහිදී කරුණු රැසක් උන්වන්සේ විසින් අනාවරණය කළ අතර නැගෙනහිර පළාත තුළ ඇති පුරාවිද්\u200dයා වටිනාකම්...'}, 'summary_photo_image_small': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1369166870746595328/sGtktI0u?format=jpg&name=386x202', 'width': 386, 'height': 202, 'alt': None}}, 'summary_photo_image': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1369166870746595328/sGtktI0u?format=jpg&name=600x314', 'width': 600, 'height': 314, 'alt': None}}, 'summary_photo_image_large': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1369166870746595328/sGtktI0u?format=jpg&name=800x419', 'width': 620, 'height': 325, 'alt': None}}, 'summary_photo_image_x_large': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1369166870746595328/sGtktI0u?format=png&name=2048x2048_2_exp', 'width': 620, 'height': 368, 'alt': None}}, 'summary_photo_image_color': {'type': 'IMAGE_COLOR', 'image_color_value': {'palette': [{'percentage': 74.95, 'rgb': {'red': 190, 'green': 197, 'blue': 205}}, {'percentage': 20.8, 'rgb': {'red': 117, 'green': 128, 'blue': 137}}, {'percentage': 1.86, 'rgb': {'red': 179, 'green': 181, 'blue': 144}}, {'percentage': 0.96, 'rgb': {'red': 45, 'green': 54, 'blue': 63}}, {'percentage': 0.4, 'rgb': {'red': 207, 'green': 53, 'blue': 57}}]}}, 'summary_photo_image_original': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1369166870746595328/sGtktI0u?format=jpg&name=orig', 'width': 620, 'height': 368, 'alt': None}}, 'thumbnail_image_small': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1369166870746595328/sGtktI0u?format=jpg&name=100x100', 'width': 100, 'height': 59, 'alt': None}}, 'thumbnail_image': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1369166870746595328/sGtktI0u?format=jpg&name=280x150', 'width': 253, 'height': 150, 'alt': None}}, 'thumbnail_image_large': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1369166870746595328/sGtktI0u?format=jpg&name=800x320_1', 'width': 539, 'height': 320, 'alt': None}}, 'thumbnail_image_x_large': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1369166870746595328/sGtktI0u?format=png&name=2048x2048_2_exp', 'width': 620, 'height': 368, 'alt': None}}, 'thumbnail_image_color': {'type': 'IMAGE_COLOR', 'image_color_value': {'palette': [{'percentage': 74.95, 'rgb': {'red': 190, 'green': 197, 'blue': 205}}, {'percentage': 20.8, 'rgb': {'red': 117, 'green': 128, 'blue': 137}}, {'percentage': 1.86, 'rgb': {'red': 179, 'green': 181, 'blue': 144}}, {'percentage': 0.96, 'rgb': {'red': 45, 'green': 54, 'blue': 63}}, {'percentage': 0.4, 'rgb': {'red': 207, 'green': 53, 'blue': 57}}]}}, 'thumbnail_image_original': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1369166870746595328/sGtktI0u?format=jpg&name=orig', 'width': 620, 'height': 368, 'alt': None}}, 'photo_image_full_size_small': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1369166870746595328/sGtktI0u?format=jpg&name=386x202', 'width': 386, 'height': 202, 'alt': None}}, 'photo_image_full_size': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1369166870746595328/sGtktI0u?format=jpg&name=600x314', 'width': 600, 'height': 314, 'alt': None}}, 'photo_image_full_size_large': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1369166870746595328/sGtktI0u?format=jpg&name=800x419', 'width': 620, 'height': 325, 'alt': None}}, 'photo_image_full_size_x_large': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1369166870746595328/sGtktI0u?format=png&name=2048x2048_2_exp', 'width': 620, 'height': 368, 'alt': None}}, 'photo_image_full_size_color': {'type': 'IMAGE_COLOR', 'image_color_value': {'palette': [{'percentage': 74.95, 'rgb': {'red': 190, 'green': 197, 'blue': 205}}, {'percentage': 20.8, 'rgb': {'red': 117, 'green': 128, 'blue': 137}}, {'percentage': 1.86, 'rgb': {'red': 179, 'green': 181, 'blue': 144}}, {'percentage': 0.96, 'rgb': {'red': 45, 'green': 54, 'blue': 63}}, {'percentage': 0.4, 'rgb': {'red': 207, 'green': 53, 'blue': 57}}]}}, 'photo_image_full_size_original': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1369166870746595328/sGtktI0u?format=jpg&name=orig', 'width': 620, 'height': 368, 'alt': None}}, 'card_url': {'type': 'STRING', 'string_value': 'https://t.co/vxfPiMbDzT', 'scribe_key': 'card_url'}}, 'card_platform': {'platform': {'device': {'name': 'Swift', 'version': '12'}, 'audience': {'name': 'production', 'bucket': None}}}}"
