,created_at,id,id_str,full_text,truncated,display_text_range,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user_id,user_id_str,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,reply_count,quote_count,conversation_id,conversation_id_str,favorited,retweeted,lang,supplemental_language,possibly_sensitive,possibly_sensitive_editable,self_thread,extended_entities,conversation_control,limited_actions,card,quoted_status_id,quoted_status_id_str,quoted_status_permalink
1146288169765285888,Wed Jul 03 05:22:51 +0000 2019,1146288169765285888,1146288169765285888,"මට ඕනි තරම් සුන්දර දරුවෝ මුණගැහෙනවා. සමහරු මගේ දේවල් එක්ක මට ආසාකරන, ඒ වගේම මගේ දේවල් නොරුස්සන. මේ social media platform එකේ මගෙන් ඉගෙන ගත්තු දරුවෝ ඔනිතරම් නැති වුනාට කිමදෙනෙක් ඉන්නවා. ඒ අය දන්නවා ඇති මම ""සර්"" කියලා මට කතාකරනවාට වත් කැමති නැති කෙනෙක්. මම කියන්නේ ම මට අයියා  👇",False,"[0, 276]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1.1462881680288195e+18,1146288168028819457,154800409.0,154800409,dilbolz,154800409,154800409,,,,,False,0,6,1,0,1146288168028819457,1146288168028819457,False,False,si,,,,"{'id': 1146288168028819457, 'id_str': '1146288168028819457'}",,,,,,,
699820576937025540,Wed Feb 17 05:00:02 +0000 2016,699820576937025540,699820576937025540,සංසාරයේ මතක නැවත ආවර්ජනය කරන්නේ ගුරුවරයා. අසිරිමත් මනස සනත් ගමගේ ගුරු පියානන් සමග ගුරු ආකල්ප සංවර්ධන වැඩ මුළු නැවතත් ලංකාව පුරාම,False,"[0, 128]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",,,,,,187459267,187459267,,,,,False,0,0,0,0,699820576937025540,699820576937025540,False,False,si,,,,,,,,,,,
1125327193721098240,Mon May 06 09:11:25 +0000 2019,1125327193721098240,1125327193721098240,"අර කාලකන්නි හොරා විසින් 2009 මැයි මස නිම කල කුරිරු යුද්දය නිසා 
2009 මැයි සිට #SriLanka දරුවන්ට ඉගෙන ගැනීමට තිබුණු නිදහස 2015 ජනවාරි 08 උදුරා ගත්තේ කවුද කියා 
1 පියා නවතින්න ඕනේ 
2 දරුවා තනියම යන්න ඕනේ
3 ඉදිරියට බෑ
4 ගුරුවරයා සිකියුරිටි විය යුතුය
https://t.co/ntBnI8b3XH @Neetwit https://t.co/llnAp9QCfX",False,"[0, 279]","{'hashtags': [{'text': 'SriLanka', 'indices': [78, 87]}], 'symbols': [], 'user_mentions': [{'screen_name': 'Neetwit', 'name': 'neetwit', 'id': 40320649, 'id_str': '40320649', 'indices': [271, 279]}], 'urls': [{'url': 'https://t.co/ntBnI8b3XH', 'expanded_url': 'https://www.tamilwin.com/education/01/214008?ref=home-feed', 'display_url': 'tamilwin.com/education/01/2…', 'indices': [247, 270]}], 'media': [{'id': 1125326303865925632, 'id_str': '1125326303865925632', 'indices': [280, 303], 'media_url': 'http://pbs.twimg.com/media/D532T6ZU8AA05Ti.png', 'media_url_https': 'https://pbs.twimg.com/media/D532T6ZU8AA05Ti.png', 'url': 'https://t.co/llnAp9QCfX', 'display_url': 'pic.twitter.com/llnAp9QCfX', 'expanded_url': 'https://twitter.com/ApiWenuwen/status/1125327193721098240/photo/1', 'type': 'photo', 'original_info': {'width': 728, 'height': 410, 'focus_rects': [{'x': 0, 'y': 0, 'h': 408, 'w': 728}, {'x': 0, 'y': 0, 'h': 410, 'w': 410}, {'x': 0, 'y': 0, 'h': 410, 'w': 360}, {'x': 25, 'y': 0, 'h': 410, 'w': 205}, {'x': 0, 'y': 0, 'h': 410, 'w': 728}]}, 'sizes': {'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 728, 'h': 410, 'resize': 'fit'}, 'medium': {'w': 728, 'h': 410, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}}, 'features': {'small': {'faces': [{'x': 335, 'y': 138, 'h': 32, 'w': 32}]}, 'orig': {'faces': [{'x': 359, 'y': 148, 'h': 35, 'w': 35}]}, 'large': {'faces': [{'x': 359, 'y': 148, 'h': 35, 'w': 35}]}, 'medium': {'faces': [{'x': 359, 'y': 148, 'h': 35, 'w': 35}]}}}]}","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,3189787423,3189787423,,,,,False,1,6,0,1,1125327193721098240,1125327193721098240,False,False,si,,False,True,,"{'media': [{'id': 1125326303865925632, 'id_str': '1125326303865925632', 'indices': [280, 303], 'media_url': 'http://pbs.twimg.com/media/D532T6ZU8AA05Ti.png', 'media_url_https': 'https://pbs.twimg.com/media/D532T6ZU8AA05Ti.png', 'url': 'https://t.co/llnAp9QCfX', 'display_url': 'pic.twitter.com/llnAp9QCfX', 'expanded_url': 'https://twitter.com/ApiWenuwen/status/1125327193721098240/photo/1', 'type': 'photo', 'original_info': {'width': 728, 'height': 410, 'focus_rects': [{'x': 0, 'y': 0, 'h': 408, 'w': 728}, {'x': 0, 'y': 0, 'h': 410, 'w': 410}, {'x': 0, 'y': 0, 'h': 410, 'w': 360}, {'x': 25, 'y': 0, 'h': 410, 'w': 205}, {'x': 0, 'y': 0, 'h': 410, 'w': 728}]}, 'sizes': {'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 728, 'h': 410, 'resize': 'fit'}, 'medium': {'w': 728, 'h': 410, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}}, 'features': {'small': {'faces': [{'x': 335, 'y': 138, 'h': 32, 'w': 32}]}, 'orig': {'faces': [{'x': 359, 'y': 148, 'h': 35, 'w': 35}]}, 'large': {'faces': [{'x': 359, 'y': 148, 'h': 35, 'w': 35}]}, 'medium': {'faces': [{'x': 359, 'y': 148, 'h': 35, 'w': 35}]}}, 'media_key': '3_1125326303865925632', 'ext_media_color': {'palette': [{'rgb': {'red': 139, 'green': 121, 'blue': 104}, 'percentage': 39.85}, {'rgb': {'red': 229, 'green': 226, 'blue': 224}, 'percentage': 24.73}, {'rgb': {'red': 72, 'green': 65, 'blue': 52}, 'percentage': 23.01}, {'rgb': {'red': 213, 'green': 145, 'blue': 115}, 'percentage': 5.32}, {'rgb': {'red': 190, 'green': 60, 'blue': 53}, 'percentage': 1.05}]}, 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}]}",,,,,,
1176128896548446213,Mon Sep 23 13:39:15 +0000 2019,1176128896548446213,1176128896548446213,05.ජීවිතේට හමුවුනු හොඳම ගුරුවරයා/ගුරුවරිය කවුද,False,"[0, 46]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.1761288922660127e+18,1176128892266012672,4286572754.0,4286572754,im_evo_,4286572754,4286572754,,,,,False,1,24,14,37,1176128862364807169,1176128862364807169,False,False,si,,,,"{'id': 1176128862364807169, 'id_str': '1176128862364807169'}",,,,,,,
1275152658731393024,Mon Jun 22 19:44:19 +0000 2020,1275152658731393024,1275152658731393024,"නිදියන්න යද්දී ලමයින්ට මාර ප්‍රශ්න තියෙන්නේ .. 
ගයිදු : මං ඉපදෙද්දී ඔයාට රිදුනා ද...
ඔයා ඇයි බඩ කැපුවේ නැත්තේ 🙄
නෝර්මල් බේබි ආවේ කොහොමද .. 

සෝ.. මං එයාට how to deliver baby lesson එක කරා... එයාට ඇඩෙන්න වගේ.. 

ගයිදු : ඔයාට ගොඩක් රිද්දන්න ඇති ... ආදරේයි මං ඔයාට ❤️",False,"[0, 264]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,2380919498,2380919498,,,,,False,4,184,16,2,1275152658731393024,1275152658731393024,False,False,si,,,,,,,,,,,
1322469231577870336,Sat Oct 31 09:23:29 +0000 2020,1322469231577870336,1322469231577870336,"තමන්ගෙ ළමය වැරද්දක් කරාම පාසලේ ගුරුවරයා ළමයට දඩුවම් කරපු එකට ගුරුවරයාට එරෙහිව මානවහිමිකම් ගියපු අය ඉන්නවා මේ රටේ. මේ තත්ත්වය ඔබ දකින්නේ කෙසේද ?? 
#lka",False,"[0, 150]","{'hashtags': [{'text': 'lka', 'indices': [146, 150]}], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,55178704,55178704,,,,,False,1,26,12,2,1322469231577870336,1322469231577870336,False,False,si,,,,,,,,,,,
987872656308555777,Sun Apr 22 01:56:09 +0000 2018,987872656308555777,987872656308555777,ගුරුවරයා (The teacher) By Pepiliyane Aryadeva Rathana Thero: https://t.co/OlKA0Tfffs via @YouTube,False,"[0, 97]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'YouTube', 'name': 'YouTube', 'id': 10228272, 'id_str': '10228272', 'indices': [89, 97]}], 'urls': [{'url': 'https://t.co/OlKA0Tfffs', 'expanded_url': 'http://youtu.be/8ekiRu2VXHY?a', 'display_url': 'youtu.be/8ekiRu2VXHY?a', 'indices': [61, 84]}]}","<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>",,,,,,3226810470,3226810470,,,,,False,0,0,0,0,987872656308555777,987872656308555777,False,False,et,,False,True,,,,,,,,
1145546437901484032,Mon Jul 01 04:15:28 +0000 2019,1145546437901484032,1145546437901484032,@Heshan47010768 කිසිම වෘත්තීයකට දේවත්වයක් ආරෝපනය කරන්න නරකයි.අපි හැමෝම යම්කිසි ගෙවීමකට සේවය සපයන අය.එතනදි රාජකාරිමය විනයකට අපි ඔක්කොම යටත් වෙන්න ඕන.ගුරුවරයා විතරක් නෙමෙයි පාර අතුගාන මනුස්සයාගෙර් රාජකාරියත් උතුම්.,False,"[16, 212]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.1455426364527698e+18,1145542636452769792,1.0868590727359283e+18,1086859072735928320,Hesh_SHAN2,973212683007819776,973212683007819776,,,,,False,0,2,2,0,1145261144245825536,1145261144245825536,False,False,si,,,,,,,,,,,
1167018070285537280,Thu Aug 29 10:16:04 +0000 2019,1167018070285537280,1167018070285537280,සිසුන් අපයෝජනය කළ ගුරුවරයා රිමාන්ඩ් https://t.co/BfqB99VhS5,False,"[0, 59]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/BfqB99VhS5', 'expanded_url': 'http://dlvr.it/RC5RzQ', 'display_url': 'dlvr.it/RC5RzQ', 'indices': [36, 59]}]}","<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",,,,,,366526379,366526379,,,,,False,0,0,0,0,1167018070285537280,1167018070285537280,False,False,si,,False,True,,,,,,,,
1294906631096905729,Sun Aug 16 07:59:33 +0000 2020,1294906631096905729,1294906631096905729,"මාර්ගයන් වෙන්නෙ

1.) යමක් වේද ග්‍රන්ථවල සඳහන්ව ඇති නිසා නොපිළිගන්න.

2.) පරම්පරාවෙන් එන නිසා නොපිළිගන්න.

3.) එසේ වන්නට ඇතැයි අනුමානයෙන් නොපිළිගන්න.

4.) තමන්ගේ පිටකයනට හා සම්ප්‍රදායනට සමාන යැයි නොපිළිගන්න.

5.) තර්කයට ගැලපේයැයි සිතා පිළිනොගන්න.

2/9",False,"[0, 250]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2949066292011213e+18,1294906629201121280,1.245643406493094e+18,1245643406493093889,CharukaLive,1245643406493093889,1245643406493093889,,,,,False,1,6,1,1,1294906629201121280,1294906629201121280,False,False,si,,,,"{'id': 1294906629201121280, 'id_str': '1294906629201121280'}",,,,,,,
461456757412216832,Wed Apr 30 10:47:19 +0000 2014,461456757412216832,461456757412216832,ගුරුවරයා සිසුවාගේ කණ පලයි.. අත්අඩංගුවේ http://t.co/L54VcAE6o0,False,"[0, 61]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'http://t.co/L54VcAE6o0', 'expanded_url': 'http://nblo.gs/WrQEX', 'display_url': 'nblo.gs/WrQEX', 'indices': [39, 61]}]}","<a href=""http://www.networkedblogs.com/"" rel=""nofollow"">NetworkedBlogs</a>",,,,,,230640891,230640891,,,,,False,0,0,0,0,461456757412216832,461456757412216832,False,False,si,,False,True,,,,,,,,
1231633846476603399,Sun Feb 23 17:36:06 +0000 2020,1231633846476603399,1231633846476603399,"අනෙ මන්දා බන් මු දෙන්නා දේසපාලනෙ ගැන වලි දාගන්නවා බලන්න අප්පිරියයි ,

කුනුහරයක් වත් කියා ගනිල්ලකො

😂😂😂😂😂",False,"[0, 104]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,3797363534,3797363534,,,,,True,1,19,3,0,1231633846476603399,1231633846476603399,False,False,si,,,,,,,,,1.2315948655548088e+18,1231594865554808833,"{'url': 'https://t.co/xE756X9tHg', 'expanded': 'https://twitter.com/Rangana_Perera_/status/1231594865554808833', 'display': 'twitter.com/Rangana_Perera…'}"
1230861543555969027,Fri Feb 21 14:27:14 +0000 2020,1230861543555969027,1230861543555969027,@tharindubawant ඒත් ඒක ලොකු වෙනසක්..😉,False,"[16, 37]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2308596433055457e+18,1230859643305545729,7.241703978942259e+17,724170397894225920,garaathedevil,965080511205949440,965080511205949440,,,,,False,0,1,1,0,1230837575750955009,1230837575750955009,False,False,si,,,,,,,,,,,
1380777601652908033,Sat Apr 10 07:00:08 +0000 2021,1380777601652908033,1380777601652908033,"අංගොඩ ලොක්කාගේ ගුරුවරයා ""චීටි"" අත්අඩංගුවට- දිවයින.

මුන්ට ගුරුවරුත් ඉන්නවා යකෝ. 😲",False,"[0, 81]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,1312290377685229569,1312290377685229569,,,,,False,0,14,1,0,1380777601652908033,1380777601652908033,False,False,si,,,,,,,,,,,
1287348587764932617,Sun Jul 26 11:26:35 +0000 2020,1287348587764932617,1287348587764932617,"😖😖
ළමුන්ව අපයෝජනය කොට වීඩියෝ කළ උපකාරක පංති ගුරුවරයා අත්අඩංගුවට https://t.co/D9cuDpjMTq",False,"[0, 87]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/D9cuDpjMTq', 'expanded_url': 'http://sinhala.newswire.lk/2020/07/26/%e0%b7%85%e0%b6%b8%e0%b7%94%e0%b6%b1%e0%b7%8a%e0%b7%80-%e0%b6%85%e0%b6%b4%e0%b6%ba%e0%b7%9d%e0%b6%a2%e0%b6%b1%e0%b6%ba-%e0%b6%9a%e0%b7%9c%e0%b6%a7-%e0%b7%80%e0%b7%93%e0%b6%a9%e0%b7%92%e0%b6%ba/', 'display_url': 'sinhala.newswire.lk/2020/07/26/%e0…', 'indices': [64, 87]}]}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1178553287018041344,1178553287018041344,,,"{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.6505263, 5.9213829], [81.8787816, 5.9213829], [81.8787816, 9.8359375], [79.6505263, 9.8359375]]]}, 'attributes': {}}",,False,0,3,0,0,1287348587764932617,1287348587764932617,False,False,si,,False,True,,,,,"{'name': 'summary_large_image', 'url': 'https://t.co/D9cuDpjMTq', 'card_type_url': 'http://card-type-url-is-deprecated.invalid', 'binding_values': {'vanity_url': {'type': 'STRING', 'string_value': 'sinhala.newswire.lk', 'scribe_key': 'vanity_url'}, 'domain': {'type': 'STRING', 'string_value': 'sinhala.newswire.lk'}, 'title': {'type': 'STRING', 'string_value': 'ළමුන්ව අපයෝජනය කොට වීඩියෝ කළ උපකාරක පංති ගුරුවරයා අත්අඩංගුවට - NewsWire Sinhala'}, 'description': {'type': 'STRING', 'string_value': 'පිරිමි ළමුන් 20 දෙනෙකුට වඩා වැඩි පිරිසකට අවස්ථා ගණනාවකදී ලිංගික අතවර කිරීමේ චෝදනාවක් මත 54 හැවිරිදි ඉංග්\u200dරීසි භාෂාව ඉගැන්වීමේ උපකාරකContinue Reading'}, 'card_url': {'type': 'STRING', 'string_value': 'https://t.co/D9cuDpjMTq', 'scribe_key': 'card_url'}}, 'card_platform': {'platform': {'device': {'name': 'Swift', 'version': '12'}, 'audience': {'name': 'production', 'bucket': None}}}}",,,
1069272527153885184,Sun Dec 02 16:50:11 +0000 2018,1069272527153885184,1069272527153885184,"ගුරුවරයාට අත ඉස්සු සිසුවා ගුරුවරයා විසින් උස්සා පොලවේ ගසයි, පන්තියේ සිසුන්ද මැදිහත් වූ ගුටි කෙලියේ වීඩියෝව මෙන්න https://t.co/OynaPINzyNගුරුවරයාට-අත-ඉස්සු-සිසුව/",False,"[0, 161]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/OynaPINzyN', 'expanded_url': 'http://slarticle.com/2018/05/15/', 'display_url': 'slarticle.com/2018/05/15/', 'indices': [113, 136]}]}","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",,,,,,2273227560,2273227560,,,,,False,0,0,0,0,1069272527153885184,1069272527153885184,False,False,si,,False,True,,,,,,,,
1239407319923843072,Mon Mar 16 04:25:06 +0000 2020,1239407319923843072,1239407319923843072,"අපි ඉස්කෝලේ යන කාලේ අපිට සතුටු වෙන්න මෙහෙම නිවාඩු තිබුනේ නෑ, තිබුන ලොකුම හේතුව තමා ඩබල් පීරියඩ් එකක උගන්නන ගුරුවරයා ඇවිල්ලා නැතිවෙන එක!

ඒකට දැන් ඉන්න පොඩි උන්ට සතුටු වෙන්න හේතුම කීයක්නම්ද, බෝම්බ කොරෝනා ගංවතුර නියඟ උල්කාපාතද ඩයිනසෝර්ලද නැති එකක් නෑ ඉතින් උන්ට නිවාඩු ගන්න! 🤣🤷‍♂️🇱🇰",False,"[0, 280]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,74097751,74097751,,,,,False,0,13,0,0,1239407319923843072,1239407319923843072,False,False,si,,,,,,,,,,,
1313080858585133056,Mon Oct 05 11:37:27 +0000 2020,1313080858585133056,1313080858585133056,අන්තිම දවස.....අවුරුදු දෙකහමාරක වෑයමක් සොඳුරු අවසානය..... ශ්‍රී ලාංකේය ආර්ථික විද්‍යා ගුරුවරයා....අමරනාත් බටගොඩ ❤️❤️❤️❤️❤️❤️ ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️ https://t.co/IGZ1R0EYNm,False,"[0, 147]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1313080850481778692, 'id_str': '1313080850481778692', 'indices': [148, 171], 'media_url': 'http://pbs.twimg.com/media/EjkAE5ZVkAQVbGw.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EjkAE5ZVkAQVbGw.jpg', 'url': 'https://t.co/IGZ1R0EYNm', 'display_url': 'pic.twitter.com/IGZ1R0EYNm', 'expanded_url': 'https://twitter.com/supun__sandaru/status/1313080858585133056/photo/1', 'type': 'photo', 'original_info': {'width': 1024, 'height': 576, 'focus_rects': [{'x': 0, 'y': 0, 'h': 573, 'w': 1024}, {'x': 352, 'y': 0, 'h': 576, 'w': 576}, {'x': 388, 'y': 0, 'h': 576, 'w': 505}, {'x': 496, 'y': 0, 'h': 576, 'w': 288}, {'x': 0, 'y': 0, 'h': 576, 'w': 1024}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1024, 'h': 576, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1024, 'h': 576, 'resize': 'fit'}}, 'features': {'orig': {'faces': [{'x': 346, 'y': 240, 'h': 81, 'w': 81}, {'x': 200, 'y': 196, 'h': 88, 'w': 88}, {'x': 420, 'y': 174, 'h': 115, 'w': 115}, {'x': 311, 'y': 427, 'h': 96, 'w': 96}, {'x': 509, 'y': 142, 'h': 218, 'w': 218}]}, 'medium': {'faces': [{'x': 346, 'y': 240, 'h': 81, 'w': 81}, {'x': 200, 'y': 196, 'h': 88, 'w': 88}, {'x': 420, 'y': 174, 'h': 115, 'w': 115}, {'x': 311, 'y': 427, 'h': 96, 'w': 96}, {'x': 509, 'y': 142, 'h': 218, 'w': 218}]}, 'small': {'faces': [{'x': 229, 'y': 159, 'h': 53, 'w': 53}, {'x': 132, 'y': 130, 'h': 58, 'w': 58}, {'x': 278, 'y': 115, 'h': 76, 'w': 76}, {'x': 206, 'y': 283, 'h': 63, 'w': 63}, {'x': 338, 'y': 94, 'h': 144, 'w': 144}]}, 'large': {'faces': [{'x': 346, 'y': 240, 'h': 81, 'w': 81}, {'x': 200, 'y': 196, 'h': 88, 'w': 88}, {'x': 420, 'y': 174, 'h': 115, 'w': 115}, {'x': 311, 'y': 427, 'h': 96, 'w': 96}, {'x': 509, 'y': 142, 'h': 218, 'w': 218}]}}}]}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1173514261085114368,1173514261085114368,,,,,False,0,3,0,0,1313080858585133056,1313080858585133056,False,False,si,,False,True,,"{'media': [{'id': 1313080850481778692, 'id_str': '1313080850481778692', 'indices': [148, 171], 'media_url': 'http://pbs.twimg.com/media/EjkAE5ZVkAQVbGw.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EjkAE5ZVkAQVbGw.jpg', 'url': 'https://t.co/IGZ1R0EYNm', 'display_url': 'pic.twitter.com/IGZ1R0EYNm', 'expanded_url': 'https://twitter.com/supun__sandaru/status/1313080858585133056/photo/1', 'type': 'photo', 'original_info': {'width': 1024, 'height': 576, 'focus_rects': [{'x': 0, 'y': 0, 'h': 573, 'w': 1024}, {'x': 352, 'y': 0, 'h': 576, 'w': 576}, {'x': 388, 'y': 0, 'h': 576, 'w': 505}, {'x': 496, 'y': 0, 'h': 576, 'w': 288}, {'x': 0, 'y': 0, 'h': 576, 'w': 1024}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1024, 'h': 576, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1024, 'h': 576, 'resize': 'fit'}}, 'features': {'orig': {'faces': [{'x': 346, 'y': 240, 'h': 81, 'w': 81}, {'x': 200, 'y': 196, 'h': 88, 'w': 88}, {'x': 420, 'y': 174, 'h': 115, 'w': 115}, {'x': 311, 'y': 427, 'h': 96, 'w': 96}, {'x': 509, 'y': 142, 'h': 218, 'w': 218}]}, 'medium': {'faces': [{'x': 346, 'y': 240, 'h': 81, 'w': 81}, {'x': 200, 'y': 196, 'h': 88, 'w': 88}, {'x': 420, 'y': 174, 'h': 115, 'w': 115}, {'x': 311, 'y': 427, 'h': 96, 'w': 96}, {'x': 509, 'y': 142, 'h': 218, 'w': 218}]}, 'small': {'faces': [{'x': 229, 'y': 159, 'h': 53, 'w': 53}, {'x': 132, 'y': 130, 'h': 58, 'w': 58}, {'x': 278, 'y': 115, 'h': 76, 'w': 76}, {'x': 206, 'y': 283, 'h': 63, 'w': 63}, {'x': 338, 'y': 94, 'h': 144, 'w': 144}]}, 'large': {'faces': [{'x': 346, 'y': 240, 'h': 81, 'w': 81}, {'x': 200, 'y': 196, 'h': 88, 'w': 88}, {'x': 420, 'y': 174, 'h': 115, 'w': 115}, {'x': 311, 'y': 427, 'h': 96, 'w': 96}, {'x': 509, 'y': 142, 'h': 218, 'w': 218}]}}, 'media_key': '3_1313080850481778692', 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext_media_color': {'palette': [{'rgb': {'red': 252, 'green': 251, 'blue': 247}, 'percentage': 44.36}, {'rgb': {'red': 19, 'green': 18, 'blue': 24}, 'percentage': 31.48}, {'rgb': {'red': 122, 'green': 80, 'blue': 68}, 'percentage': 4.99}, {'rgb': {'red': 206, 'green': 167, 'blue': 112}, 'percentage': 3.71}, {'rgb': {'red': 54, 'green': 51, 'blue': 80}, 'percentage': 2.91}]}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}]}",,,,,,
